distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
28.45,606.8,van,petrol,77.66,0,12.24
108.13,1169.15,van,petrol,58.64,1,71.59
113.48,587.25,van,petrol,64.3,5,68.19
146.29,872.84,van,petrol,46.29,7,130.19
64.92,579.18,van,petrol,82.41,3,37.55
38.9,883.42,van,petrol,77.97,0,18.72
26.91,581.65,van,petrol,65.72,0,5.77
79.25,633.23,van,petrol,55.86,2,15.1
99.81,2433.2,van,petrol,58.01,1,29.51
159.41,1195.62,van,petrol,75.21,1,44.12
239.6,926.89,van,petrol,60.75,3,57.05
142.94,793.63,van,petrol,64.44,5,97.16
46.49,900.59,van,petrol,70.71,0,15.34
96.51,821.53,van,petrol,52.72,3,31.73
48.31,778.44,van,petrol,40.28,0,29.79
179.67,1180.38,van,petrol,73.16,2,63.92
165.82,647.32,van,petrol,46.88,2,47.49
70.07,407.11,van,petrol,37.03,2,18.56
43.35,715.55,van,petrol,72.16,1,15.02
396.38,897.79,van,petrol,35.54,4,149.02
13.42,618.08,van,petrol,42.06,0,4.5
72.87,258.26,van,petrol,64.23,1,26.65
257.27,1236.53,van,petrol,34.69,2,134.74
131.12,1109.29,van,petrol,57.76,3,40.69
104.95,1156.42,van,petrol,54.6,2,44.21
31.08,2023.44,van,petrol,41.39,0,12.43
36.99,441.34,van,petrol,64.02,0,12.1
105.96,1305.94,van,petrol,53.29,2,36.39
17.11,1483.46,van,petrol,45.35,0,5.25
98.42,2118.61,van,petrol,71.96,2,33.86
88.69,1749.67,van,petrol,56.53,4,35.14
83.21,1233.99,van,petrol,69.4,2,29.81
170.09,1244.46,van,petrol,69.71,4,57.32
74.2,310.64,van,petrol,53.86,2,20.27
66.95,161.93,van,petrol,75.81,2,19.69
116.91,269.2,van,petrol,48.64,1,45.67
72.88,1423.48,van,petrol,66.83,2,25.4
175.08,725.14,van,petrol,61.34,2,55.74
74.04,605.77,van,petrol,65.52,2,21.08
281.56,1214.78,van,petrol,33.02,7,116.41
115.72,1583.14,van,petrol,46.58,2,45.69
135.73,730.02,van,petrol,60.23,2,50.87
145.39,308.11,van,petrol,57.18,2,48.53
13.91,1444.84,van,petrol,60.68,0,6.23
43.22,576.39,van,petrol,67.54,3,21.14
17.99,99.43,van,petrol,30.0,0,5.6
91.67,1078.08,van,petrol,41.82,1,35.29
187.12,318.43,van,petrol,38.75,1,61.35
92.02,1325.27,van,petrol,52.37,1,28.24
36.68,717.57,van,petrol,50.83,2,10.61
38.04,846.62,van,petrol,77.38,2,9.85
48.22,1630.83,van,petrol,66.43,1,12.07
74.95,712.55,van,petrol,55.38,1,25.96
285.69,859.36,van,petrol,37.56,3,99.36
176.5,884.33,van,petrol,63.47,4,66.24
158.4,1486.75,van,petrol,47.98,3,63.0
29.19,1383.07,van,petrol,71.39,0,8.11
34.42,1981.7,van,petrol,36.56,0,18.97
111.21,1012.27,van,petrol,71.86,4,31.83
71.45,924.92,van,petrol,63.46,1,18.33
27.39,483.06,van,petrol,76.02,1,8.27
116.21,1137.46,van,petrol,47.7,2,39.06
82.81,597.82,van,petrol,72.8,0,23.73
97.13,731.98,van,petrol,65.45,1,26.4
170.49,39.63,van,petrol,32.65,3,50.19
162.46,220.92,van,petrol,60.61,4,50.05
94.34,1422.58,van,petrol,60.92,0,37.18
54.77,890.54,van,petrol,53.65,0,22.86
68.15,563.68,van,petrol,71.2,1,32.02
196.64,439.6,van,petrol,60.84,2,92.6
60.45,922.47,van,petrol,82.46,2,19.76
160.24,950.39,van,petrol,88.87,2,52.57
110.66,395.27,van,petrol,66.96,3,34.31
65.27,765.0,van,petrol,75.68,5,24.56
195.52,941.96,van,petrol,30.0,5,75.3
224.48,2361.26,van,petrol,49.87,5,87.93
112.71,521.01,van,petrol,49.0,3,27.36
92.39,285.52,van,petrol,62.6,1,19.38
22.3,1205.68,van,petrol,61.29,0,5.19
133.2,721.35,van,petrol,46.91,2,60.55
83.47,1339.26,van,petrol,67.27,2,19.85
83.05,1000.98,van,petrol,64.75,1,22.42
37.31,1735.55,van,petrol,60.54,0,10.82
132.12,465.16,van,petrol,72.24,1,44.23
313.93,1103.64,van,petrol,55.58,11,129.74
66.01,874.39,van,petrol,51.44,0,22.91
111.18,274.49,van,petrol,58.91,4,36.34
227.44,600.11,van,petrol,59.01,7,86.71
88.63,1920.87,van,petrol,65.18,0,33.18
21.95,2131.77,van,petrol,64.77,0,8.89
57.07,930.98,van,petrol,43.91,0,23.94
145.66,172.01,van,petrol,38.9,4,34.27
113.44,926.21,van,petrol,67.52,1,23.48
118.12,782.71,van,petrol,50.8,2,30.32
90.83,751.53,van,petrol,56.09,1,22.77
73.8,1060.75,van,petrol,60.74,2,22.33
201.43,857.78,van,petrol,51.82,4,61.63
26.84,502.39,van,petrol,46.25,0,7.24
65.99,506.11,van,petrol,38.89,2,21.46
54.12,469.63,van,petrol,71.02,0,13.91
204.04,1818.35,van,petrol,64.03,6,69.83
57.81,725.82,van,petrol,64.59,3,22.07
19.84,1430.57,van,petrol,45.86,0,5.54
48.87,1280.92,van,petrol,70.35,1,15.63
123.55,1410.79,van,petrol,55.46,1,76.65
61.16,1170.2,van,petrol,44.02,2,14.75
4.01,1217.76,van,petrol,69.2,0,0.79
58.49,650.09,van,petrol,65.36,2,18.43
167.74,1088.05,van,petrol,30.0,0,51.31
39.88,788.4,van,petrol,44.52,0,13.68
29.31,927.43,van,petrol,77.61,0,10.24
31.95,1683.27,van,petrol,43.0,1,15.03
38.94,718.81,van,petrol,64.5,2,14.57
295.43,1679.51,van,petrol,80.73,9,104.78
82.1,283.66,van,petrol,44.53,1,18.54
314.67,1721.16,van,petrol,64.23,6,122.43
42.98,474.06,van,petrol,30.0,2,13.22
180.97,567.33,van,petrol,66.33,6,30.36
233.92,847.83,van,petrol,50.4,2,54.08
71.16,905.57,van,petrol,60.25,0,12.75
29.6,1039.46,van,petrol,73.84,1,6.88
251.13,1564.03,van,petrol,35.8,3,47.76
36.32,189.85,van,petrol,43.88,1,6.58
69.1,954.95,van,petrol,48.41,4,22.44
137.76,271.2,van,petrol,79.71,4,47.5
75.34,1435.7,van,petrol,64.27,1,14.33
157.05,516.62,van,petrol,76.45,4,38.82
126.62,1214.84,van,petrol,33.15,2,30.7
27.02,549.11,van,petrol,58.41,0,3.76
70.17,593.14,van,petrol,76.19,1,10.76
41.11,926.83,van,petrol,30.0,1,11.99
54.83,542.51,van,petrol,35.49,0,15.59
188.1,206.85,van,petrol,70.65,2,48.43
81.77,1770.92,van,petrol,61.53,0,27.21
233.36,1154.75,van,petrol,57.99,4,77.75
104.08,820.04,van,petrol,70.27,1,25.32
29.53,950.01,van,petrol,79.99,1,7.6
104.82,520.66,van,petrol,59.81,0,23.11
130.49,294.34,van,petrol,93.0,5,31.83
4.26,894.71,van,petrol,77.23,0,1.48
73.76,699.12,van,petrol,43.59,1,35.31
23.25,235.42,van,petrol,44.2,0,10.22
57.3,1468.55,van,petrol,40.88,0,21.45
50.93,377.79,van,petrol,66.11,2,17.17
112.88,828.05,van,petrol,60.03,2,40.49
76.59,1135.92,van,petrol,55.11,4,21.38
94.99,749.73,van,petrol,68.87,1,21.26
185.45,1070.37,van,petrol,70.56,3,44.99
234.2,181.95,van,petrol,45.42,4,71.74
55.14,775.33,van,petrol,63.45,0,15.45
29.58,295.36,van,petrol,57.15,1,7.57
102.05,379.57,van,petrol,68.84,3,24.28
28.78,276.19,van,petrol,53.04,1,8.44
144.6,1493.44,van,petrol,67.87,3,51.8
122.23,1176.91,van,petrol,43.5,2,41.29
44.89,288.31,van,petrol,46.16,3,12.46
132.82,1861.78,van,petrol,39.42,3,45.21
70.73,965.48,van,petrol,38.38,1,11.12
87.54,810.54,van,petrol,67.1,1,25.14
228.63,951.41,van,petrol,50.21,4,82.01
91.24,471.31,van,petrol,47.49,1,23.92
119.96,580.96,van,petrol,70.91,0,31.31
78.05,539.92,van,petrol,63.88,2,20.19
89.93,1051.47,van,petrol,57.4,1,27.92
101.91,598.01,van,petrol,53.5,0,23.59
143.29,726.41,van,petrol,68.59,0,28.31
139.06,678.06,van,petrol,48.04,4,35.14
234.9,947.1,van,petrol,61.26,3,62.81
37.64,842.06,van,petrol,66.76,0,16.72
88.22,375.67,van,petrol,72.21,1,29.16
76.8,1119.14,van,petrol,48.84,1,26.59
30.85,1024.4,van,petrol,44.11,1,11.14
355.3,916.26,van,petrol,45.4,11,151.26
298.76,1604.07,van,petrol,58.57,8,131.9
102.33,578.59,van,petrol,81.67,3,32.55
14.5,1048.35,van,petrol,65.31,0,4.63
65.42,1917.07,van,petrol,73.87,3,24.65
134.8,1718.78,van,petrol,99.2,2,54.1
80.84,843.72,van,petrol,40.85,2,29.06
153.53,486.4,van,petrol,51.7,0,53.51
95.14,1886.64,van,petrol,41.75,4,40.44
42.31,729.01,van,petrol,46.3,1,14.69
54.4,689.18,van,petrol,86.64,1,30.74
128.4,1603.47,van,petrol,47.72,1,81.56
44.89,1097.26,van,petrol,86.87,3,27.82
190.61,691.28,van,petrol,44.41,2,109.84
38.56,1051.79,van,petrol,71.3,0,12.33
183.11,797.19,van,petrol,67.04,2,58.87
74.62,834.26,van,petrol,55.56,1,22.52
227.93,774.09,van,petrol,56.73,5,77.26
15.77,134.3,van,petrol,30.0,0,5.23
83.73,1166.95,van,petrol,57.54,2,29.74
89.81,1325.41,van,petrol,53.41,1,24.26
526.55,937.91,van,petrol,67.67,10,147.41
37.02,806.85,van,petrol,55.72,0,8.19
19.71,265.76,van,petrol,62.44,1,4.44
93.34,833.91,van,petrol,72.3,0,25.21
38.72,552.48,van,petrol,53.77,0,9.65
41.08,362.91,van,petrol,82.3,0,10.87
127.03,1717.36,van,petrol,39.56,1,40.9
46.31,922.71,van,petrol,74.81,0,13.23
27.26,291.84,van,petrol,50.1,0,11.22
66.53,467.49,van,petrol,38.74,3,23.15
150.17,897.0,van,petrol,66.67,5,57.5
114.19,667.71,van,petrol,62.81,2,45.09
143.33,253.95,van,petrol,86.51,1,26.19
23.54,455.63,van,petrol,43.37,1,3.54
184.21,349.5,van,petrol,52.19,0,41.17
88.55,268.45,van,petrol,70.45,5,20.72
152.52,441.83,van,petrol,51.28,4,42.17
87.44,1048.43,van,petrol,44.73,1,25.91
54.72,540.78,van,petrol,33.3,2,11.72
3.59,787.1,van,petrol,58.53,0,2.77
30.04,657.49,van,petrol,43.62,1,6.41
29.95,455.85,van,petrol,54.6,0,5.7
105.2,670.01,van,petrol,45.37,1,21.74
21.19,803.16,van,petrol,50.28,1,6.08
216.2,682.91,van,petrol,55.4,4,59.23
43.93,1197.85,van,petrol,86.54,3,16.85
132.05,1518.16,van,petrol,66.83,5,51.83
230.69,1982.28,van,petrol,76.04,3,92.2
110.52,147.73,van,petrol,53.94,2,34.15
122.84,156.64,van,petrol,42.9,2,36.1
13.63,375.4,van,petrol,54.42,0,9.94
96.03,254.61,van,petrol,60.8,3,36.47
62.93,991.36,van,petrol,82.15,1,22.62
68.14,870.84,van,petrol,74.77,1,22.84
48.16,728.75,van,petrol,73.55,2,16.15
98.57,1350.05,van,petrol,68.93,0,36.36
153.27,501.91,van,petrol,65.24,5,55.62
134.43,754.28,van,petrol,67.86,1,46.83
239.46,366.42,van,petrol,69.34,4,79.3
33.92,277.13,van,petrol,50.42,1,9.95
46.0,829.92,van,petrol,89.8,2,15.64
94.71,1542.42,van,petrol,57.64,2,27.91
52.48,232.31,van,petrol,46.55,1,38.24
131.17,640.65,van,petrol,45.47,0,41.79
62.79,1031.62,van,petrol,66.48,1,19.45
48.2,660.59,van,petrol,70.21,1,12.97
255.5,1669.87,van,petrol,44.08,1,94.71
96.17,950.77,van,petrol,64.33,2,31.55
84.11,277.47,van,petrol,66.67,2,27.95
19.4,718.95,van,petrol,47.04,0,6.98
26.4,598.47,van,petrol,57.35,0,8.83
28.48,990.27,van,petrol,34.48,1,11.52
8.25,1172.97,van,petrol,56.9,1,2.48
32.35,441.48,van,petrol,63.55,0,10.58
79.85,587.17,van,petrol,45.86,2,22.68
453.37,733.85,van,petrol,45.12,4,150.07
191.73,636.42,van,petrol,88.33,3,61.47
51.54,790.88,van,petrol,30.0,1,12.99
38.26,232.18,van,petrol,85.57,1,10.62
86.19,220.91,van,petrol,63.96,0,23.42
28.23,1359.56,van,petrol,64.71,1,7.36
59.9,1379.99,van,petrol,87.61,2,18.05
45.51,898.54,van,petrol,57.41,1,13.22
122.76,1253.35,van,petrol,56.43,0,38.35
116.73,316.2,van,petrol,50.15,0,35.53
46.89,1369.68,van,petrol,49.06,1,15.16
22.96,1097.96,van,petrol,52.37,1,7.17
14.69,1202.55,van,petrol,42.38,0,4.35
94.33,842.03,van,petrol,81.37,3,27.04
59.28,1125.74,van,petrol,58.91,1,16.97
151.49,544.5,van,petrol,62.68,4,46.54
44.13,1765.7,van,petrol,47.07,1,14.97
102.27,591.15,van,petrol,30.0,5,28.18
425.61,673.36,van,petrol,75.47,12,152.79
126.96,1093.94,van,petrol,36.03,0,37.1
57.63,861.55,van,petrol,79.0,2,20.76
125.28,1202.51,van,petrol,71.5,4,38.34
33.62,479.73,van,petrol,51.77,1,8.82
9.1,1182.9,van,petrol,74.4,0,2.82
186.64,868.33,van,petrol,53.57,6,50.18
112.34,2009.91,van,petrol,64.24,3,30.56
141.63,452.59,van,petrol,70.84,4,37.58
86.38,486.2,van,petrol,74.04,1,23.73
146.55,418.52,van,petrol,34.84,2,42.59
103.46,901.68,van,petrol,65.94,1,30.07
250.72,1229.1,van,petrol,53.41,9,80.62
229.86,783.73,van,petrol,63.82,2,86.78
78.37,1213.12,van,petrol,70.92,1,20.07
63.76,61.93,van,petrol,86.61,1,12.5
48.31,728.73,van,petrol,49.33,0,11.84
68.27,677.82,van,petrol,72.32,0,15.38
45.06,232.05,van,petrol,62.65,0,9.9
18.08,667.37,van,petrol,51.02,1,4.15
39.94,556.83,van,petrol,55.36,0,9.56
38.38,961.31,van,petrol,73.59,1,9.89
148.22,2341.04,van,petrol,75.09,4,42.66
52.31,385.31,van,petrol,56.86,1,14.17
67.58,1472.72,van,petrol,66.07,2,21.54
129.59,1063.81,van,petrol,51.91,4,38.96
38.49,584.21,van,petrol,75.65,1,10.25
93.17,1687.64,van,petrol,57.62,1,29.89
26.33,796.77,van,petrol,74.46,1,6.92
93.73,347.99,van,petrol,56.58,1,22.22
124.75,424.3,van,petrol,47.62,2,40.11
129.51,1297.42,van,petrol,69.05,4,34.17
83.51,484.23,van,petrol,66.89,1,18.02
121.3,319.91,van,petrol,61.09,0,31.91
128.76,2633.09,van,petrol,46.47,4,48.69
212.7,376.01,van,petrol,57.2,3,52.61
55.35,772.31,van,petrol,37.74,1,15.81
69.75,1252.43,van,petrol,65.07,1,22.22
96.1,677.19,van,petrol,54.53,4,30.07
160.35,1236.75,van,petrol,42.88,3,50.58
54.18,657.41,van,petrol,63.78,2,15.54
148.38,129.16,van,petrol,53.72,3,36.89
147.72,1599.07,van,petrol,64.56,3,44.67
47.38,646.27,van,petrol,53.09,0,23.92
61.51,1112.77,van,petrol,38.53,1,22.46
67.82,421.78,van,petrol,45.1,3,20.1
49.3,995.81,van,petrol,91.46,1,13.3
78.07,410.37,van,petrol,72.1,0,19.07
152.48,107.95,van,petrol,68.65,2,40.45
263.45,2370.74,van,petrol,38.53,6,105.18
48.31,503.73,van,petrol,59.74,2,13.56
36.09,945.83,van,petrol,78.78,1,9.67
70.14,1266.61,van,petrol,73.93,2,18.44
102.3,673.34,van,petrol,59.36,0,21.45
72.11,1708.84,van,petrol,84.02,0,23.82
117.04,420.85,van,petrol,53.25,5,37.79
20.15,306.4,van,petrol,56.44,0,4.48
40.8,1066.57,van,petrol,75.13,1,14.03
44.16,442.58,van,petrol,57.17,2,9.01
46.97,1457.39,van,petrol,76.8,0,13.17
15.98,970.51,van,petrol,74.72,0,4.6
91.87,633.36,van,petrol,49.9,2,21.4
49.25,104.64,van,petrol,56.2,0,11.05
25.29,258.85,van,petrol,64.16,0,5.8
42.88,1298.92,van,petrol,65.78,2,10.51
62.77,315.82,van,petrol,61.29,2,17.16
15.85,634.44,van,petrol,57.44,0,4.79
33.67,577.54,van,petrol,50.39,0,11.22
132.3,1080.9,van,petrol,79.73,4,50.94
170.8,734.95,van,petrol,54.59,2,54.45
197.36,2275.66,van,petrol,48.3,12,100.71
127.49,327.75,van,petrol,78.63,5,54.17
27.31,1085.83,van,petrol,76.41,0,13.49
208.07,609.69,van,petrol,68.29,7,75.24
206.01,647.2,van,petrol,80.3,3,69.63
50.84,1237.53,van,petrol,43.9,4,16.34
140.37,852.12,van,petrol,63.92,5,41.81
217.62,691.76,van,petrol,52.5,3,70.3
95.98,438.57,van,petrol,48.3,1,25.05
49.09,280.84,van,petrol,37.49,1,14.41
106.74,1032.25,van,petrol,38.17,5,29.95
109.33,397.82,van,petrol,47.45,2,30.24
34.85,458.72,van,petrol,41.72,0,9.35
34.15,2008.62,van,petrol,61.33,0,12.27
161.19,2961.57,van,petrol,56.27,2,66.85
18.52,1291.79,van,petrol,74.17,0,4.7
87.76,334.72,van,petrol,93.57,0,18.18
237.37,698.38,van,petrol,43.21,3,66.74
26.29,281.7,van,petrol,59.2,1,7.02
97.65,919.24,van,petrol,56.94,3,29.56
249.56,870.89,van,petrol,89.84,5,85.7
169.99,903.06,van,petrol,55.59,1,41.82
74.62,1032.55,van,petrol,79.18,1,23.11
109.15,2042.27,van,petrol,63.48,1,32.13
91.89,318.37,van,petrol,62.03,1,23.58
69.34,214.49,van,petrol,71.64,0,17.96
109.09,764.12,van,petrol,61.4,2,63.48
138.5,556.81,van,petrol,56.48,1,33.81
147.18,537.6,van,petrol,93.59,5,35.78
177.83,309.41,van,petrol,74.44,4,39.64
58.63,497.26,van,petrol,84.08,4,14.45
68.31,865.92,van,petrol,58.83,2,19.27
44.39,1321.53,van,petrol,64.76,1,11.52
90.26,1812.75,van,petrol,72.73,3,28.0
46.51,498.4,van,petrol,78.57,1,12.8
13.23,1142.33,van,petrol,57.83,1,4.16
234.16,706.69,van,petrol,30.0,7,65.21
18.37,973.82,van,petrol,50.68,1,4.39
70.12,1020.14,van,petrol,49.46,2,17.86
4.75,1184.3,van,petrol,30.0,0,1.15
16.76,725.61,van,petrol,64.28,0,4.67
47.79,621.93,van,petrol,86.82,0,12.02
93.54,974.54,van,petrol,60.25,2,32.41
75.96,1262.82,van,petrol,56.58,2,24.71
73.91,1099.2,van,petrol,57.96,4,23.34
46.2,1376.9,van,petrol,56.05,1,13.08
340.01,1167.18,van,petrol,59.75,10,147.09
58.95,379.41,van,petrol,81.2,0,18.11
156.27,690.74,van,petrol,75.53,4,57.14
74.52,183.41,van,petrol,76.14,2,25.87
78.16,1510.6,van,petrol,35.18,1,31.77
28.46,1145.56,van,petrol,72.5,0,12.28
34.89,513.11,van,petrol,58.29,0,10.37
132.89,629.71,van,petrol,69.2,2,41.76
80.35,467.68,van,petrol,54.99,2,25.99
49.59,930.05,van,petrol,63.08,1,15.91
204.23,1777.38,van,petrol,66.14,7,81.42
107.84,1184.11,van,petrol,61.77,1,35.76
75.8,259.37,van,petrol,70.16,3,23.05
104.22,784.66,van,petrol,77.25,2,37.17
144.31,850.79,van,petrol,44.72,3,47.63
74.8,446.84,van,petrol,78.03,1,22.48
100.0,530.71,van,petrol,46.33,3,35.11
38.84,637.42,van,petrol,69.37,0,11.19
81.52,1045.26,van,petrol,67.68,2,25.79
152.91,801.37,van,petrol,67.85,6,46.06
21.83,1355.98,van,petrol,77.97,0,6.91
17.44,1530.73,van,petrol,64.15,2,5.86
20.01,864.66,van,petrol,58.52,1,5.79
57.51,1397.58,van,petrol,50.28,0,18.29
13.69,874.19,van,petrol,45.17,0,4.07
33.81,596.45,van,petrol,64.88,2,10.07
5.57,964.53,van,petrol,51.42,0,1.68
127.02,1292.91,van,petrol,43.85,2,45.84
370.42,833.72,van,petrol,100.0,4,130.81
102.18,594.48,van,petrol,56.03,3,32.57
112.7,375.25,van,petrol,72.23,1,29.15
55.52,1005.27,van,petrol,60.35,4,19.05
128.01,410.74,van,petrol,38.15,3,44.19
57.33,1254.05,van,petrol,42.16,0,19.8
82.68,1719.51,van,petrol,53.01,3,32.04
7.54,1394.32,van,petrol,30.0,0,2.8
195.33,947.87,van,petrol,58.53,7,66.88
112.06,201.7,van,petrol,56.01,1,30.97
52.56,805.72,van,petrol,73.49,1,19.52
70.03,546.33,van,petrol,52.6,2,27.19
90.58,2086.0,van,petrol,73.01,0,36.48
44.19,884.62,van,petrol,68.63,3,15.42
80.69,908.43,van,petrol,59.66,2,27.71
88.82,835.16,van,petrol,61.62,2,30.21
105.23,747.05,van,petrol,77.14,0,35.9
54.57,948.62,van,petrol,71.94,1,19.51
109.57,240.86,van,petrol,42.27,2,31.05
89.21,286.34,van,petrol,42.57,2,26.72
142.65,328.9,van,petrol,63.9,3,38.1
118.32,315.5,van,petrol,56.27,4,28.43
58.05,868.69,van,petrol,57.49,2,18.84
179.48,482.45,van,petrol,86.85,5,58.46
40.46,347.8,van,petrol,31.27,0,11.19
126.67,778.68,van,petrol,68.37,3,43.58
62.49,1419.2,van,petrol,48.22,0,24.62
83.9,1322.03,van,petrol,73.25,5,30.53
143.95,914.85,van,petrol,39.83,1,46.1
55.36,2084.69,van,petrol,32.73,2,20.87
14.54,997.53,van,petrol,64.1,2,4.8
70.73,1196.8,van,petrol,49.0,2,26.62
126.86,340.8,van,petrol,68.04,3,35.48
71.43,191.7,van,petrol,76.17,2,20.09
23.88,782.4,van,petrol,52.19,0,7.37
143.98,1227.35,van,petrol,49.6,7,56.49
88.25,641.39,van,petrol,71.8,0,26.71
89.58,804.09,van,petrol,59.59,1,31.41
178.89,554.86,van,petrol,81.14,5,107.01
22.65,1492.79,van,petrol,90.15,0,13.91
86.08,594.97,van,petrol,70.17,3,49.89
32.48,409.52,van,petrol,68.5,0,17.31
73.29,1002.88,van,petrol,53.19,2,23.06
49.21,571.52,van,petrol,64.26,2,15.34
47.43,693.07,van,petrol,48.03,0,13.77
48.56,942.09,van,petrol,60.61,0,15.3
60.19,266.65,van,petrol,67.4,1,14.69
109.51,336.11,van,petrol,38.82,2,34.77
159.8,1684.1,van,petrol,30.44,1,46.98
96.48,1070.28,van,petrol,58.48,4,35.15
110.22,398.28,van,petrol,47.14,2,31.94
270.92,1284.87,van,petrol,51.74,9,91.55
31.35,2276.28,van,petrol,46.79,0,11.06
53.27,341.82,van,petrol,73.07,2,16.08
70.23,2115.27,van,petrol,36.15,1,24.81
177.86,2599.9,van,petrol,47.69,5,83.43
77.51,2048.01,van,petrol,79.72,0,29.45
68.37,2252.46,van,petrol,47.03,0,26.59
52.21,1120.11,van,petrol,76.36,1,16.36
93.21,249.24,van,petrol,37.52,0,22.25
103.2,874.05,van,petrol,50.15,5,33.76
34.91,420.91,van,petrol,56.02,0,10.79
107.69,606.04,van,petrol,48.68,2,33.74
90.57,1700.25,van,petrol,44.65,2,32.64
171.65,170.95,van,petrol,39.73,3,57.25
12.02,230.2,van,petrol,40.44,0,3.81
16.46,876.58,van,petrol,61.13,1,6.17
97.16,1143.27,van,petrol,48.35,1,35.62
65.3,428.5,van,petrol,78.09,1,21.75
68.84,654.71,van,petrol,76.46,0,21.97
56.66,1602.93,van,petrol,69.15,2,13.92
112.13,410.15,van,petrol,56.97,2,37.98
147.03,285.95,van,petrol,53.19,2,46.35
240.17,990.88,van,petrol,77.77,3,76.89
129.61,455.21,van,petrol,59.77,1,41.05
25.5,195.91,van,petrol,53.47,0,7.63
24.96,1108.09,van,petrol,63.57,0,9.45
140.51,393.24,van,petrol,50.12,1,49.3
35.52,1290.67,van,petrol,65.02,0,13.77
29.92,176.54,van,petrol,66.0,0,9.98
77.14,1293.9,van,petrol,54.04,2,35.27
108.83,404.03,van,petrol,61.45,4,22.95
25.52,1049.81,van,petrol,86.4,1,9.79
79.88,282.16,van,petrol,58.9,3,32.49
70.78,1190.73,van,petrol,40.86,5,29.81
30.93,593.44,van,petrol,31.44,1,12.65
103.49,681.35,van,petrol,44.75,3,31.8
457.35,791.64,van,petrol,53.24,12,184.4
11.39,1876.22,van,petrol,64.92,0,4.24
126.61,610.92,van,petrol,49.19,2,37.8
318.03,715.11,van,petrol,62.78,10,122.82
160.55,1693.31,van,petrol,69.34,6,65.53
69.71,353.61,van,petrol,44.37,2,17.57
42.88,1419.23,van,petrol,70.16,2,19.91
116.39,1766.7,van,petrol,51.45,5,59.63
40.1,589.37,van,petrol,79.61,1,16.39
59.63,453.12,van,petrol,43.92,2,24.38
64.43,1135.83,van,petrol,65.62,1,28.31
21.98,503.59,van,petrol,51.94,0,8.7
46.27,2453.74,van,petrol,82.54,0,21.85
106.34,224.67,van,petrol,76.63,3,37.85
128.55,730.18,van,petrol,53.92,3,52.18
146.38,737.27,van,petrol,44.56,2,58.35
280.07,733.25,van,petrol,38.93,2,74.39
46.83,62.17,van,petrol,64.92,1,16.64
51.56,1256.51,van,petrol,50.14,3,19.93
108.05,743.94,van,petrol,35.24,5,42.92
86.55,817.17,van,petrol,43.86,2,31.0
86.18,571.32,van,petrol,63.84,2,29.85
27.16,238.24,van,petrol,50.51,1,8.8
158.07,1233.68,van,petrol,74.34,3,60.91
85.33,790.19,van,petrol,52.02,1,29.87
123.35,1124.04,van,diesel,60.82,1,44.29
85.63,781.98,van,petrol,64.99,1,33.68
72.6,713.33,van,petrol,90.93,1,15.09
93.65,555.71,van,petrol,46.27,1,38.1
70.54,828.57,van,petrol,41.45,0,33.69
170.94,2341.3,van,petrol,36.57,7,72.7
61.37,350.19,van,petrol,53.3,3,18.9
257.72,974.38,van,petrol,55.36,4,88.08
47.07,799.88,van,petrol,42.82,0,16.17
111.3,1440.54,van,petrol,54.23,2,70.67
183.64,2977.39,van,petrol,66.8,5,84.93
29.61,676.21,van,petrol,54.61,1,10.2
44.52,1093.2,van,petrol,50.62,0,13.63
201.38,930.47,van,petrol,54.13,7,49.82
74.88,477.54,van,petrol,88.39,1,21.52
25.16,1760.49,van,petrol,49.66,0,8.36
13.08,680.69,van,petrol,77.9,1,4.27
100.83,718.07,van,petrol,38.64,3,31.13
116.79,829.82,van,petrol,70.11,3,42.7
28.01,1141.97,van,petrol,73.28,1,9.73
78.78,702.92,van,petrol,79.18,1,27.25
79.29,1698.22,van,petrol,57.43,0,28.92
38.31,1596.79,van,petrol,77.76,1,14.86
153.66,340.44,van,petrol,72.18,2,35.67
65.49,859.15,van,diesel,47.35,1,11.93
62.51,1606.18,van,petrol,30.0,2,15.36
124.64,463.95,van,petrol,57.56,2,36.46
75.02,1058.79,van,petrol,40.38,5,22.96
158.74,220.92,van,petrol,65.43,5,43.31
106.07,705.02,van,petrol,48.42,1,27.53
102.34,378.74,van,petrol,73.7,3,24.35
155.07,848.7,van,petrol,63.55,2,34.62
72.89,1162.05,van,petrol,67.96,1,17.86
211.88,2234.95,van,petrol,86.24,3,66.24
73.59,1109.42,van,petrol,66.37,2,17.6
114.62,859.35,van,petrol,42.69,4,35.08
8.99,1934.93,van,petrol,50.42,0,2.46
26.66,492.72,van,petrol,63.65,1,7.01
146.51,352.54,van,petrol,30.0,0,35.49
304.67,751.42,van,petrol,36.77,9,100.41
65.01,1090.43,van,petrol,78.22,1,19.37
20.78,972.64,van,petrol,77.71,0,5.98
49.47,1584.2,van,petrol,51.0,1,13.26
168.66,507.25,van,petrol,30.84,1,37.86
53.46,1065.21,van,petrol,92.19,2,19.78
45.91,566.75,van,petrol,58.63,1,14.03
6.25,2141.94,van,petrol,64.47,0,2.17
3.7,818.33,van,petrol,35.89,0,1.04
51.57,816.32,van,petrol,58.57,1,16.3
25.65,808.19,van,petrol,62.58,0,6.9
34.08,614.15,van,petrol,70.44,0,8.94
