temperature,refrigeration_load,inventory_volume,energy_kwh,co2_kg
30.0,0.0,640.9,330.65,164.75
26.1,0.0,552.76,246.05,123.51
17.06,0.0,464.34,366.66,179.73
30.0,0.0,139.2,66.25,33.14
16.75,0.0,1746.66,930.69,463.04
30.0,0.0,391.69,218.73,108.6
11.13,0.0,227.2,292.7,141.76
12.36,0.0,424.64,318.48,156.38
1.42,9.12,759.17,1508.86,739.04
12.68,0.0,1086.99,793.4,389.91
11.5,0.0,554.65,483.71,236.42
-5.83,5.04,356.67,1232.17,596.86
20.96,0.0,902.65,448.45,223.85
-3.61,1.94,269.35,716.14,346.21
17.09,0.0,548.02,470.06,229.86
2.64,2.89,718.72,959.4,468.53
6.18,3.88,527.28,936.64,456.86
-0.79,3.16,486.07,952.97,463.07
16.53,0.0,522.66,383.44,188.41
23.89,0.0,299.35,180.61,89.38
23.08,0.0,1088.04,554.05,276.23
16.47,0.0,1143.72,617.81,307.19
0.24,1.37,90.85,569.21,273.45
16.11,0.0,1015.05,699.1,344.25
16.8,0.0,359.73,274.24,134.58
17.33,0.0,488.03,402.23,196.92
23.84,0.0,182.04,95.63,47.61
15.61,0.0,568.48,455.99,223.41
30.0,0.0,381.63,185.11,92.5
-0.44,4.86,372.08,1085.52,527.13
4.28,0.19,776.96,684.36,334.68
8.61,0.4,158.82,325.11,156.91
8.86,0.36,132.09,357.72,172.02
25.21,0.0,1185.53,603.54,300.91
28.7,0.0,932.78,587.94,290.46
8.57,0.04,376.81,479.87,232.51
30.0,0.0,752.15,442.01,218.98
7.05,2.52,901.63,957.78,469.42
6.27,2.19,140.5,581.96,281.29
-6.82,3.43,901.41,1210.75,590.9
13.14,0.0,890.21,708.83,347.37
4.01,0.69,606.33,629.26,307.17
18.46,0.0,500.94,311.05,153.76
30.0,0.0,573.37,277.46,138.67
22.4,0.0,569.87,336.7,166.77
5.59,1.47,138.17,519.95,250.76
22.72,0.0,67.44,56.47,27.63
2.07,8.33,410.95,1622.9,787.89
-6.4,3.93,247.13,1000.77,484.02
-3.52,6.86,726.61,1393.66,680.66
16.32,0.0,1178.37,727.07,359.5
20.7,0.0,258.32,177.65,87.48
0.37,3.27,508.85,974.18,473.59
5.51,2.7,848.49,925.75,453.83
25.13,0.0,706.52,353.6,176.44
19.68,0.0,906.37,522.0,258.83
28.79,0.0,223.01,131.1,64.95
28.72,0.0,581.35,277.86,138.96
3.78,2.72,387.68,615.52,300.97
26.09,0.0,606.66,318.96,158.78
18.6,0.0,722.73,447.92,221.43
18.78,0.0,369.66,332.77,162.5
22.34,0.0,590.88,323.62,160.81
17.56,0.0,732.41,475.82,234.8
15.45,0.0,1368.83,830.47,410.9
22.58,0.0,178.81,127.78,62.84
23.88,0.0,643.06,351.99,174.91
27.89,0.0,437.08,228.55,113.8
17.44,0.0,1106.51,611.38,303.68
7.95,1.25,316.61,550.6,267.15
-1.77,11.8,982.86,2287.32,1115.38
3.48,2.32,406.33,661.16,322.28
5.81,1.38,937.42,972.2,475.05
24.88,0.0,65.06,50.0,24.53
12.58,0.0,359.88,340.91,166.25
11.2,0.0,726.19,506.09,249.11
19.29,0.0,949.51,604.99,298.76
15.68,0.0,352.71,255.63,125.66
18.19,0.0,1055.79,735.11,361.85
4.56,4.02,338.5,867.53,421.96
12.29,0.0,546.96,443.65,217.3
18.48,0.0,467.68,434.13,211.82
22.6,0.0,1111.18,459.01,231.36
21.64,0.0,564.64,336.35,166.54
27.92,0.0,253.37,131.65,65.57
26.21,0.0,928.53,476.08,237.28
15.89,0.0,119.87,218.04,105.01
30.0,0.0,264.74,161.81,80.04
25.25,0.0,816.84,438.1,217.9
13.83,0.0,798.73,716.65,349.99
18.52,0.0,261.29,262.81,127.97
23.37,0.0,893.01,439.17,219.32
14.42,0.0,850.12,636.36,312.47
0.48,3.61,264.25,1054.7,509.39
6.04,1.04,1625.44,1159.51,571.78
14.36,0.0,449.65,356.38,174.67
18.72,0.0,311.6,252.65,123.75
6.33,1.58,612.67,651.58,319.14
30.0,0.0,372.39,195.87,97.51
12.61,0.0,1025.48,667.05,329.15
23.58,0.0,919.49,565.71,279.75
15.98,0.0,480.29,386.4,189.3
25.0,0.0,574.79,339.45,168.14
11.69,0.0,620.61,481.11,235.97
27.34,0.0,617.87,271.39,136.33
17.67,0.0,317.58,284.04,138.73
24.91,0.0,203.82,115.3,57.21
1.96,6.95,792.01,1050.44,518.53
11.85,0.0,630.33,493.53,241.99
19.22,0.0,402.27,311.82,152.94
9.87,0.05,287.96,361.42,175.21
11.62,0.0,395.56,339.63,166.07
21.93,0.0,347.51,206.26,102.15
27.62,0.0,794.11,491.64,243.06
7.23,1.34,349.78,606.62,294.28
2.77,1.51,443.9,674.9,328.1
29.7,0.0,399.92,171.69,86.35
18.05,0.0,149.52,190.88,92.46
14.23,0.0,432.96,338.61,166.04
-4.74,6.87,1719.05,1902.05,934.06
9.28,0.04,790.58,658.28,322.23
21.51,0.0,201.09,124.57,61.58
10.2,0.0,361.54,337.21,164.52
8.34,0.51,222.0,445.67,215.1
4.53,1.74,525.9,798.75,388.24
19.67,0.0,242.17,188.41,92.4
25.06,0.0,604.41,232.25,117.57
19.68,0.0,651.53,331.48,165.27
-4.39,3.64,524.38,1092.18,530.36
-8.85,9.01,432.47,1467.85,715.49
6.55,1.25,200.44,478.57,231.53
28.23,0.0,1633.37,764.84,382.9
1.84,1.27,371.41,603.52,292.98
12.43,0.0,636.88,478.12,234.75
22.91,0.0,535.55,300.16,149.0
19.77,0.0,624.65,415.91,205.05
20.13,0.0,841.8,461.87,229.49
16.49,0.0,751.11,467.16,230.91
13.34,0.0,687.64,456.67,225.17
6.14,0.16,560.18,521.15,254.5
30.0,0.0,672.45,359.07,178.63
1.08,4.1,230.39,772.08,375.45
7.36,1.25,318.6,643.55,311.31
13.5,0.0,1196.48,754.01,372.51
24.28,0.0,622.49,344.5,171.11
0.09,2.55,740.06,799.16,392.18
26.15,0.0,400.15,207.15,103.2
-7.38,5.4,364.43,1156.57,561.58
10.07,0.0,979.88,661.2,325.83
4.32,2.5,431.64,828.91,402.53
13.38,0.0,1099.21,571.78,284.78
20.68,0.0,1238.68,613.78,306.41
4.31,1.4,382.72,690.73,334.73
-1.76,5.6,358.54,1023.74,498.7
14.8,0.0,616.64,437.59,215.26
12.07,0.0,424.96,381.18,186.16
27.18,0.0,324.56,145.39,72.96
26.49,0.0,393.73,218.08,108.31
30.0,0.0,643.13,351.1,174.49
5.86,0.59,568.69,599.68,292.52
-0.96,5.93,95.71,1003.35,486.34
13.26,0.0,232.83,300.96,145.75
8.04,0.58,1111.94,761.94,376.11
11.97,0.0,335.5,340.72,165.87
9.37,0.12,648.14,456.47,224.78
17.57,0.0,517.71,390.97,191.92
5.21,0.53,434.89,540.74,262.83
-3.58,2.94,885.86,1158.8,565.33
11.98,0.0,552.93,460.47,225.36
-3.56,1.18,523.97,760.66,369.31
30.0,0.0,326.43,172.79,85.99
1.66,11.84,951.61,1972.85,965.69
10.65,0.0,759.2,581.58,285.36
28.23,0.0,595.57,214.93,109.24
17.67,0.0,331.93,282.81,138.32
20.15,0.0,322.35,265.32,129.89
6.77,0.94,304.21,517.55,250.85
29.62,0.0,377.39,183.81,91.84
-1.85,3.86,810.79,1140.59,557.1
-3.02,6.64,947.64,1716.3,836.24
26.5,0.0,1916.47,962.21,480.05
30.0,0.0,459.33,229.03,114.3
-1.58,3.15,830.44,1104.09,538.98
-1.03,8.43,791.5,1664.27,812.25
18.05,0.0,976.5,580.01,287.22
22.73,0.0,513.29,257.78,128.6
25.26,0.0,1410.49,810.1,401.72
1.62,1.31,244.18,656.68,316.75
20.59,0.0,953.87,534.89,265.52
18.31,0.0,426.56,296.69,146.05
13.92,0.0,845.85,567.51,279.72
-0.98,5.76,346.85,1393.96,674.64
21.8,0.0,322.32,194.53,96.27
22.47,0.0,245.53,137.22,68.13
14.28,0.0,208.28,318.55,153.81
15.25,0.0,676.71,465.24,229.11
12.87,0.0,307.7,374.66,181.66
4.61,0.99,509.77,741.83,359.93
-4.15,6.76,786.42,1689.49,821.75
30.0,0.0,367.91,147.66,74.56
14.52,0.0,203.5,240.34,116.6
22.57,0.0,1766.79,926.46,461.27
7.11,0.53,526.8,614.03,298.76
5.05,1.03,550.22,814.45,394.95
10.29,0.0,272.24,330.64,160.32
27.91,0.0,453.69,192.76,97.0
5.06,1.44,542.41,586.61,287.24
17.42,0.0,733.18,407.74,202.47
20.62,0.0,396.27,276.39,136.04
14.34,0.0,138.86,212.2,102.46
16.01,0.0,530.44,427.93,209.63
30.0,0.0,804.49,396.03,197.77
7.3,0.74,184.41,398.11,192.39
18.78,0.0,301.07,265.61,129.78
9.15,0.55,889.95,650.16,320.31
15.84,0.0,525.15,413.68,202.8
23.81,0.0,696.08,417.33,206.59
30.0,0.0,607.39,316.6,157.67
25.79,0.0,400.36,197.95,98.83
30.0,0.0,614.47,317.68,158.27
23.05,0.0,421.92,255.14,126.26
8.37,1.71,1007.57,998.51,488.86
-2.56,5.13,78.88,1083.91,523.25
10.31,0.0,1535.56,1070.43,526.88
21.69,0.0,587.14,286.31,143.04
21.43,0.0,936.89,516.39,256.53
10.55,0.0,1236.46,890.35,437.75
16.62,0.0,1153.12,634.81,315.37
-3.34,1.03,470.81,599.65,291.98
1.97,0.44,258.28,564.76,272.0
0.36,2.22,799.44,958.93,468.3
21.53,0.0,700.23,339.49,169.66
13.7,0.0,1139.05,804.86,395.98
30.0,0.0,1384.81,685.55,342.25
-20.0,17.64,310.18,2575.97,1252.88
18.25,0.0,784.7,460.93,228.36
8.45,0.67,479.92,503.93,246.1
13.35,0.0,1082.74,812.68,399.02
10.31,0.0,210.51,263.07,127.48
10.76,0.0,520.75,572.61,278.24
-10.91,12.02,1253.56,2684.05,1307.4
14.13,0.0,543.79,450.79,220.65
15.49,0.0,382.73,299.2,146.71
-0.39,2.01,347.03,644.61,313.27
24.76,0.0,361.67,187.89,93.59
12.69,0.0,629.9,537.2,262.73
5.27,3.73,807.22,939.69,461.45
7.27,1.09,358.54,474.58,231.31
14.25,0.0,985.09,543.06,269.77
18.47,0.0,404.97,307.89,151.11
18.68,0.0,709.11,470.48,231.99
8.98,1.01,474.22,563.94,275.02
9.17,0.45,520.93,548.17,267.28
4.83,1.74,809.31,827.87,405.47
23.11,0.0,583.68,325.81,161.77
8.79,0.34,731.51,554.36,272.6
30.0,0.0,774.63,378.67,189.16
11.23,0.0,424.96,387.83,189.32
5.3,1.92,394.32,685.57,333.16
30.0,0.0,755.29,378.29,188.75
21.97,0.0,481.63,306.5,151.36
9.97,0.0,615.74,560.44,273.6
27.51,0.0,599.67,286.13,143.11
27.47,0.0,618.09,253.27,127.72
24.36,0.0,79.16,50.0,24.7
11.14,0.0,1031.73,730.03,359.14
16.84,0.0,403.54,361.26,176.44
6.43,1.85,304.08,526.41,256.37
14.66,0.0,442.27,373.3,182.62
18.82,0.0,130.3,165.65,80.25
10.32,0.0,640.16,539.95,264.16
11.06,0.0,565.72,494.34,241.6
10.35,0.0,66.26,227.12,108.67
6.65,0.62,454.11,532.59,259.33
16.59,0.0,1052.41,648.51,320.67
10.64,0.0,402.79,386.43,188.39
26.53,0.0,218.01,112.8,56.2
24.84,0.0,1564.06,916.05,453.89
19.52,0.0,724.72,452.11,223.45
27.86,0.0,942.29,455.95,227.88
23.24,0.0,476.98,268.89,133.45
9.14,0.28,694.66,572.87,280.85
19.98,0.0,771.79,528.87,260.47
-0.05,1.07,1025.73,1218.95,592.86
27.09,0.0,905.09,483.14,240.35
20.9,0.0,317.1,240.76,118.17
23.3,0.0,677.76,313.39,156.99
13.95,0.0,174.92,225.27,109.1
24.58,0.0,607.18,262.63,132.04
8.23,1.03,576.21,608.93,297.66
1.65,1.32,492.94,752.56,365.29
12.6,0.0,211.47,272.41,131.93
12.98,0.0,854.08,585.88,288.54
2.97,0.25,893.22,874.39,426.42
11.21,0.0,547.72,557.85,271.55
7.3,0.07,350.91,407.66,197.95
20.02,0.0,275.63,203.85,100.14
12.5,0.0,224.78,290.39,140.63
13.57,0.0,776.75,599.74,294.2
16.78,0.0,1016.8,548.43,272.71
25.54,0.0,231.17,131.31,65.14
7.35,0.82,776.9,639.28,314.18
29.91,0.0,542.6,248.62,124.6
22.25,0.0,387.48,261.67,128.95
8.94,0.21,218.91,356.07,172.07
26.49,0.0,1365.46,677.65,338.27
25.99,0.0,769.05,425.71,211.44
30.0,0.0,656.16,325.98,162.71
12.27,0.0,145.59,239.44,115.48
29.98,0.0,974.01,449.49,225.2
16.07,0.0,813.8,536.54,264.62
15.12,0.0,1960.63,1050.89,522.7
3.72,1.31,725.45,812.93,396.74
8.45,0.68,230.82,391.78,189.86
2.55,0.23,913.53,849.67,414.88
22.17,0.0,707.18,455.06,224.64
4.98,2.2,325.98,693.08,336.31
11.51,0.0,793.35,583.01,286.45
1.93,1.81,397.4,711.97,345.58
16.4,0.0,660.29,396.69,196.35
5.78,1.65,299.5,586.27,284.46
10.99,0.0,386.22,366.2,178.58
16.53,0.0,352.01,330.98,161.44
24.41,0.0,531.71,269.04,134.18
13.93,0.0,290.52,225.74,110.71
-5.3,3.19,719.94,1034.02,504.42
10.69,0.0,371.52,431.18,209.27
15.35,0.0,661.54,448.0,220.74
22.61,0.0,1399.28,701.94,350.21
13.25,0.0,519.19,501.67,244.52
13.31,0.0,313.05,307.85,149.98
8.76,0.55,657.05,623.1,304.65
11.57,0.0,198.33,291.28,140.74
19.19,0.0,430.63,303.63,149.39
-7.15,4.77,770.12,1145.56,560.3
22.74,0.0,313.04,174.39,86.59
19.67,0.0,445.22,312.3,153.68
12.18,0.0,317.94,287.91,140.57
4.57,1.49,654.24,815.42,397.34
26.66,0.0,412.78,233.32,115.78
17.47,0.0,1146.41,769.47,379.25
2.24,1.08,284.11,588.53,284.52
5.37,1.55,627.33,799.25,389.43
24.93,0.0,353.75,189.46,94.24
22.41,0.0,92.08,84.22,41.11
4.06,1.2,526.49,569.81,278.72
9.63,0.06,231.09,405.51,195.48
18.68,0.0,506.25,376.63,184.98
24.75,0.0,380.35,227.96,112.85
11.99,0.0,333.77,349.74,170.13
16.9,0.0,436.72,319.76,157.13
-1.85,2.15,232.23,687.13,332.29
11.46,0.0,1219.77,780.93,385.58
12.97,0.0,247.61,266.73,129.67
12.35,0.0,551.42,484.91,236.95
9.65,0.03,740.17,551.03,270.66
22.54,0.0,1565.31,807.87,402.52
18.19,0.0,1134.85,702.64,347.37
4.85,1.6,344.86,585.47,284.55
10.18,0.0,326.41,374.3,181.71
9.29,0.22,214.2,347.85,168.12
14.21,0.0,930.07,661.72,325.48
4.5,4.8,684.23,967.0,474.49
-1.68,16.55,1242.41,2411.6,1184.41
22.0,0.0,310.03,189.77,93.86
20.79,0.0,879.84,456.28,227.29
29.46,0.0,180.84,89.36,44.62
-4.95,6.96,378.64,1302.95,633.53
3.7,1.36,536.31,746.48,362.98
7.47,1.48,564.04,725.49,353.53
8.04,0.28,670.71,630.3,307.85
11.08,0.0,314.44,350.16,170.1
9.18,0.29,1115.53,842.33,413.92
9.21,0.09,539.29,532.16,259.38
14.29,0.0,375.98,393.57,191.46
14.91,0.0,304.79,314.48,153.03
16.24,0.0,337.18,296.85,145.05
6.52,1.57,223.75,436.75,212.43
30.0,0.0,738.87,373.59,186.32
12.74,0.0,294.48,324.1,157.48
20.87,0.0,427.49,283.07,139.59
7.3,1.91,103.84,487.82,235.73
5.68,3.75,286.4,686.0,334.72
16.76,0.0,747.84,605.12,296.41
19.9,0.0,592.5,387.1,190.98
12.92,0.0,290.44,308.91,150.22
-6.01,19.82,796.1,2626.25,1285.76
9.31,0.15,101.06,234.9,113.01
22.03,0.0,167.63,113.12,55.74
14.55,0.0,448.11,378.81,185.31
10.06,0.0,477.0,425.23,207.71
16.38,0.0,405.47,271.36,133.76
11.92,0.0,432.38,405.09,197.61
7.27,2.08,485.89,778.35,378.57
6.86,0.2,932.64,836.61,408.86
21.93,0.0,611.4,346.1,171.73
26.75,0.0,338.69,163.1,81.54
19.57,0.0,905.61,409.76,205.5
29.1,0.0,332.09,151.78,76.08
4.99,1.23,708.95,652.3,320.13
-3.07,2.55,146.29,739.75,356.84
9.2,0.51,725.79,557.99,274.49
16.26,0.0,379.99,293.26,143.86
14.95,0.0,379.36,333.74,163.08
7.35,1.34,516.78,736.65,358.06
4.21,6.71,351.15,1275.27,619.69
22.51,0.0,1179.17,601.35,299.79
17.39,0.0,557.12,443.63,217.41
19.21,0.0,397.91,274.99,135.39
17.57,0.0,536.89,383.25,188.49
8.22,0.53,623.66,636.11,310.4
3.07,2.59,814.81,950.24,464.9
14.04,0.0,884.53,551.61,272.63
-0.65,7.8,873.74,1691.32,825.18
13.29,0.0,1137.58,816.08,401.29
-6.79,1.95,630.95,960.03,466.41
16.63,0.0,593.11,367.52,181.69
15.75,0.0,382.44,298.94,146.59
15.42,0.0,730.57,417.07,206.87
12.57,0.0,331.88,392.03,190.2
14.71,0.0,559.7,406.55,199.83
20.93,0.0,851.11,423.11,211.19
8.19,0.44,607.88,720.33,350.09
19.49,0.0,289.4,203.76,100.26
18.79,0.0,376.34,279.91,137.47
19.05,0.0,329.64,265.67,130.15
-4.45,3.29,480.48,1013.7,492.04
16.15,0.0,435.46,310.72,152.82
21.91,0.0,850.83,434.62,216.66
30.0,0.0,209.16,110.13,54.82
0.48,5.63,392.39,1085.57,528.51
30.0,0.0,479.14,219.68,110.1
11.16,0.0,169.97,270.06,130.32
15.77,0.0,232.34,250.71,121.88
15.13,0.0,1299.22,883.14,435.08
9.15,0.37,386.9,432.21,210.48
15.79,0.0,472.8,380.22,186.28
4.76,0.29,673.26,657.88,320.99
8.66,1.18,1216.23,774.8,384.34
1.2,0.74,1186.32,1053.38,515.66
4.53,4.33,601.86,1159.2,564.12
30.0,0.0,257.68,120.65,60.4
6.77,1.42,626.82,796.28,387.81
27.49,0.0,1120.06,549.29,274.35
-1.57,0.54,523.93,767.24,371.51
19.25,0.0,329.26,252.88,124.07
23.69,0.0,520.13,269.33,134.17
12.82,0.0,1364.96,998.64,490.73
19.08,0.0,387.47,255.66,126.09
21.04,0.0,247.7,174.98,86.09
19.92,0.0,171.48,157.36,76.81
20.97,0.0,994.75,536.68,266.86
6.55,0.24,486.84,530.48,258.16
22.65,0.0,386.72,259.02,127.68
20.59,0.0,638.3,377.59,187.02
23.23,0.0,611.66,360.42,178.54
24.28,0.0,140.16,81.17,40.24
28.8,0.0,485.38,241.75,120.66
10.87,0.0,588.33,472.76,231.62
11.64,0.0,992.0,748.48,367.43
30.0,0.0,940.9,548.24,271.7
-1.28,6.7,578.6,1541.78,749.0
18.45,0.0,519.44,370.5,182.22
14.92,0.0,425.88,398.28,194.29
11.13,0.0,27.77,240.34,114.5
18.85,0.0,864.88,526.95,260.68
15.03,0.0,145.16,207.71,100.41
13.21,0.0,136.73,254.68,122.61
12.38,0.0,328.21,292.56,142.91
24.58,0.0,327.26,157.44,78.71
10.9,0.0,225.6,341.12,164.74
6.51,1.9,1096.79,1015.83,498.43
22.98,0.0,200.47,124.41,61.5
15.35,0.0,619.6,544.09,265.88
11.16,0.0,770.93,641.55,313.99
20.79,0.0,315.59,204.56,100.95
19.97,0.0,466.88,338.1,166.2
11.81,0.0,345.61,398.19,193.29
8.71,0.4,198.33,369.4,178.42
-0.63,2.1,691.76,885.39,431.91
-1.18,9.55,353.48,1705.95,828.42
24.01,0.0,478.05,220.19,110.33
30.0,0.0,631.18,284.56,142.74
6.56,0.91,516.48,673.84,327.59
19.89,0.0,313.22,229.01,112.54
-3.26,16.46,493.43,2119.47,1036.54
5.25,2.45,362.13,737.13,358.03
8.04,1.85,501.83,662.85,323.56
30.0,0.0,243.6,109.61,54.99
-4.46,7.91,664.62,1551.91,756.6
5.09,2.49,547.57,765.55,373.81
9.89,0.0,325.16,372.89,181.03
-14.83,10.87,550.53,2021.64,982.65
19.03,0.0,850.9,519.66,257.05
1.55,4.79,1204.82,1446.69,708.58
2.35,0.67,748.62,732.38,357.84
0.96,2.05,298.3,746.35,361.07
27.26,0.0,1255.82,625.17,312.03
7.81,0.6,430.14,542.02,263.5
11.75,0.0,1314.48,923.27,454.32
1.63,1.67,515.7,733.17,356.87
10.49,0.0,217.77,312.1,150.86
13.52,0.0,877.67,614.86,302.59
14.02,0.0,197.67,280.78,135.74
30.0,0.0,521.84,288.89,143.49
13.54,0.0,693.75,570.4,279.26
19.44,0.0,1174.28,533.39,267.45
1.31,3.55,440.04,1037.56,503.26
12.69,0.0,998.89,469.69,235.09
21.94,0.0,1362.21,646.43,323.4
13.29,0.0,750.0,445.49,220.61
6.25,0.21,1107.56,838.78,412.01
4.04,2.06,464.04,688.8,335.73
15.88,0.0,472.94,417.7,204.09
19.76,0.0,289.92,210.83,103.62
9.99,0.0,267.04,226.84,110.96
30.0,0.0,756.14,332.81,167.16
-15.64,5.22,577.38,1577.05,763.59
10.03,0.0,182.09,338.25,162.86
0.29,8.93,153.06,1376.0,668.39
7.34,1.26,225.23,575.03,277.66
19.62,0.0,623.26,405.57,200.12
16.78,0.0,618.47,494.57,242.34
14.05,0.0,1105.62,752.24,370.58
21.55,0.0,477.29,234.56,117.15
27.62,0.0,748.18,340.09,170.52
-2.61,4.75,1180.78,1586.3,774.55
6.65,0.91,213.76,432.8,209.46
12.35,0.0,1032.37,696.59,343.27
14.73,0.0,448.13,410.29,200.26
10.48,0.0,510.43,402.02,197.08
19.08,0.0,669.94,474.14,233.25
11.83,0.0,254.24,359.3,173.72
24.47,0.0,693.92,348.12,173.68
8.9,0.29,816.21,743.37,363.32
14.63,0.0,158.56,257.24,124.09
18.04,0.0,538.69,379.13,186.55
-5.97,4.39,88.55,990.35,477.84
30.0,0.0,513.84,272.49,135.6
22.87,0.0,720.48,409.06,202.95
15.21,0.0,396.57,302.48,148.44
15.37,0.0,463.05,353.67,173.55
0.3,0.5,241.4,600.62,288.92
18.84,0.0,341.59,260.5,127.84
17.76,0.0,609.29,430.38,211.74
23.53,0.0,1048.31,570.73,283.67
30.0,0.0,88.49,50.0,24.81
3.55,1.38,351.57,672.16,325.5
11.18,0.0,586.54,477.06,233.64
30.0,0.0,344.52,174.27,86.91
22.08,0.0,364.01,218.18,108.0
-16.08,17.38,416.06,2846.63,1382.35
8.56,0.21,203.21,391.81,188.85
2.66,2.15,218.4,590.81,286.38
15.02,0.0,436.45,335.21,164.46
30.0,0.0,1052.65,539.21,268.76
5.21,1.79,298.49,608.14,295.05
30.0,0.0,222.44,120.59,59.95
26.36,0.0,415.5,202.11,100.99
23.04,0.0,501.01,275.33,136.79
6.13,0.96,506.51,614.61,299.41
7.8,0.78,274.02,509.27,246.32
-2.11,2.3,840.65,1004.48,490.56
13.53,0.0,444.71,412.36,201.21
25.63,0.0,1540.66,725.22,362.97
30.0,0.0,445.38,162.08,82.33
20.54,0.0,455.25,304.43,150.07
13.04,0.0,665.4,486.4,239.02
15.48,0.0,1070.42,482.27,241.92
9.92,0.04,1199.18,799.57,394.25
9.92,0.01,665.2,521.38,255.64
12.82,0.0,119.46,256.0,123.03
18.99,0.0,381.04,294.66,144.54
30.0,0.0,411.57,176.2,88.63
25.34,0.0,375.5,173.14,86.75
24.34,0.0,1030.21,482.53,241.57
5.68,1.84,1056.56,1105.19,540.31
21.23,0.0,986.6,610.38,301.77
2.02,3.77,691.48,1079.65,526.6
25.13,0.0,671.54,310.77,155.68
5.33,1.78,112.94,556.56,268.3
30.0,0.0,1146.72,615.02,305.9
26.95,0.0,534.3,271.91,135.57
16.53,0.0,555.01,399.57,196.46
19.66,0.0,428.26,308.42,151.64
14.44,0.0,685.45,517.42,254.0
14.9,0.0,1132.98,659.05,326.64
16.99,0.0,547.74,365.93,180.39
9.05,0.05,1129.51,791.69,389.69
12.57,0.0,370.55,475.1,230.12
-7.24,4.12,737.87,1215.4,592.14
28.31,0.0,763.11,352.61,176.65
8.53,0.16,950.94,738.54,362.45
6.96,2.23,512.81,777.83,378.86
14.62,0.0,807.93,550.24,271.06
8.06,0.75,426.79,611.34,296.59
4.11,3.17,580.48,910.32,443.96
18.22,0.0,274.72,270.36,131.72
8.49,0.35,558.85,504.1,246.66
13.46,0.0,732.35,498.31,245.48
18.69,0.0,734.27,422.81,209.64
1.83,3.45,1189.99,1448.2,707.18
27.14,0.0,427.9,241.92,120.05
21.91,0.0,740.52,435.68,215.83
16.91,0.0,309.36,260.31,127.36
25.66,0.0,749.38,323.26,162.54
16.32,0.0,222.47,293.55,142.1
-0.54,4.68,599.27,1127.07,549.34
17.78,0.0,502.77,380.0,186.53
13.47,0.0,1142.71,625.33,310.74
15.22,0.0,1065.14,759.03,373.32
28.13,0.0,623.01,308.56,154.04
8.76,0.13,659.23,566.5,277.19
12.46,0.0,242.3,310.59,150.44
23.83,0.0,529.09,257.47,128.65
-1.1,4.64,907.6,1398.22,681.77
30.0,0.0,523.38,267.04,133.12
15.4,0.0,474.56,360.75,177.05
18.69,0.0,456.56,280.08,138.52
2.28,3.23,925.42,1108.78,542.46
17.64,0.0,896.14,505.4,250.82
24.64,0.0,578.88,325.48,161.55
22.98,0.0,390.13,223.74,110.96
30.0,0.0,584.0,318.46,158.28
7.93,0.14,706.54,642.92,314.07
23.8,0.0,630.88,318.51,158.86
10.74,0.0,746.55,535.01,263.09
29.07,0.0,140.9,64.79,32.47
30.0,0.0,1256.96,670.39,333.52
30.0,0.0,732.04,302.7,152.57
8.4,0.47,513.66,604.27,293.87
9.46,0.16,789.19,754.88,368.27
15.34,0.0,217.39,235.74,114.59
-10.33,3.36,583.71,1290.88,625.04
23.61,0.0,485.43,281.18,139.39
30.0,0.0,320.3,176.34,87.6
8.54,0.63,302.45,453.32,219.88
16.95,0.0,671.58,443.68,218.81
8.44,0.31,163.45,383.69,184.66
24.51,0.0,404.53,177.57,89.2
17.04,0.0,1046.45,677.86,334.54
6.3,3.11,161.02,690.41,334.39
25.2,0.0,450.46,215.94,107.98
9.88,0.01,626.76,487.18,238.95
-7.79,4.42,122.09,1149.6,553.94
22.19,0.0,401.74,263.52,129.99
3.08,6.04,438.3,1191.22,579.85
30.0,0.0,474.77,204.99,103.07
4.55,3.08,429.24,785.8,382.87
19.44,0.0,404.76,346.74,169.56
-1.07,0.17,678.63,702.42,342.04
30.0,0.0,422.89,214.95,107.17
13.87,0.0,670.26,465.23,229.03
-1.66,5.42,1007.45,1727.45,840.49
13.68,0.0,667.8,529.24,259.4
17.43,0.0,705.73,411.71,204.03
27.54,0.0,423.96,201.01,100.57
11.41,0.0,463.12,448.14,218.43
19.47,0.0,210.96,195.87,95.57
23.28,0.0,228.94,150.32,74.15
6.09,2.63,400.33,685.56,334.26
15.67,0.0,306.23,327.7,159.33
29.21,0.0,292.57,152.57,75.98
28.56,0.0,590.78,310.72,154.68
27.74,0.0,584.78,283.35,141.61
22.84,0.0,415.06,243.92,120.84
21.36,0.0,118.36,128.53,62.47
10.98,0.0,304.7,390.05,188.93
10.56,0.0,289.52,347.85,168.7
6.7,1.55,1166.09,1089.5,533.76
19.61,0.0,1487.74,776.21,386.55
15.66,0.0,937.32,579.42,286.47
30.0,0.0,249.31,162.41,80.14
16.96,0.0,208.78,224.55,109.16
15.17,0.0,733.81,515.53,253.68
13.96,0.0,132.07,221.53,106.81
4.02,3.68,430.19,938.29,456.19
14.76,0.0,212.66,294.58,142.48
12.97,0.0,474.96,418.2,204.34
3.99,3.16,1353.19,1392.63,682.31
12.66,0.0,903.81,603.07,297.31
7.49,1.05,1199.35,975.01,479.05
22.61,0.0,690.07,351.98,175.47
28.61,0.0,1060.49,415.63,210.15
29.07,0.0,504.28,270.0,134.3
17.99,0.0,845.17,549.46,271.14
4.33,1.29,388.43,674.15,326.75
