distance_km,load_kg,vehicle_type,fuel_type,avg_speed,stop_events,co2_kg
102.86,822.79,truck_cng,cng,43.9,2,15.64
39.95,175.24,mini_truck,hybrid,43.73,1,4.55
57.94,1130.96,mini_truck,cng,58.46,0,7.68
85.78,642.95,truck_cng,cng,41.4,2,14.48
191.11,1028.43,truck_diesel,hybrid,61.61,2,37.96
146.53,487.58,two_wheeler,hybrid,33.85,4,11.67
180.93,568.37,truck_cng,diesel,20.0,6,50.59
117.13,821.37,truck_diesel,cng,79.88,4,25.59
114.67,296.93,ev,hybrid,33.94,0,4.64
13.65,918.62,mini_truck,electric,69.8,1,1.05
40.38,1664.74,mini_truck,hybrid,41.64,0,4.59
68.96,699.35,truck_diesel,diesel,67.1,0,19.96
53.41,1344.62,truck_diesel,hybrid,49.94,3,12.34
83.99,381.94,two_wheeler,cng,61.6,3,6.54
55.08,586.56,ev,cng,49.61,0,2.18
84.53,434.02,truck_cng,electric,34.18,0,4.5
72.82,1228.4,ev,hybrid,68.61,1,2.97
48.27,1231.95,van,petrol,29.91,1,9.2
66.92,704.66,truck_cng,hybrid,79.25,3,9.23
69.67,1388.23,mini_truck,electric,41.61,2,3.82
97.64,1639.58,truck_diesel,electric,53.18,3,7.41
140.54,662.31,ev,electric,69.86,2,2.59
84.65,1018.88,mini_truck,electric,48.27,0,3.21
229.44,842.98,ev,diesel,48.3,4,14.41
88.44,995.21,mini_truck,diesel,60.38,1,18.52
97.13,670.95,two_wheeler,diesel,32.86,1,10.65
132.03,482.57,two_wheeler,petrol,39.14,7,15.55
130.2,434.08,truck_cng,petrol,52.85,2,26.98
280.17,1216.73,ev,cng,36.01,7,17.15
20.14,862.75,truck_cng,electric,67.97,0,0.9
176.35,2121.18,two_wheeler,diesel,53.0,2,16.19
51.84,2305.51,truck_diesel,electric,28.86,1,4.96
207.45,402.57,van,hybrid,36.81,2,25.21
26.41,1464.37,mini_truck,diesel,55.7,2,6.32
113.66,1355.02,mini_truck,petrol,49.79,3,21.68
215.1,413.11,van,cng,36.89,4,32.44
210.83,1121.42,mini_truck,petrol,79.36,1,41.1
89.85,1324.54,truck_cng,electric,69.53,1,4.4
101.03,669.94,truck_cng,hybrid,72.73,1,13.93
74.0,537.27,truck_diesel,diesel,64.98,1,22.72
44.64,338.69,mini_truck,petrol,41.1,0,7.55
70.03,1300.53,van,cng,48.75,0,7.52
95.64,886.91,truck_diesel,electric,39.32,4,8.34
17.44,876.81,two_wheeler,electric,72.16,0,0.29
299.62,382.55,ev,hybrid,73.66,5,12.96
53.97,144.47,ev,petrol,38.3,1,3.74
179.45,1890.64,mini_truck,diesel,64.05,3,38.13
93.09,878.94,mini_truck,electric,65.3,2,4.16
104.44,806.19,truck_diesel,hybrid,59.08,3,21.37
4.41,831.78,van,diesel,44.08,1,1.19
84.36,520.55,van,diesel,49.44,1,13.73
136.7,554.64,truck_diesel,electric,71.83,5,10.38
169.33,202.7,van,diesel,58.76,6,28.03
53.46,734.2,van,cng,55.05,1,5.79
13.86,1462.36,van,petrol,58.75,1,2.45
51.95,593.89,truck_diesel,electric,67.86,0,2.82
73.07,1006.95,mini_truck,petrol,71.13,3,14.43
145.41,286.38,ev,electric,48.6,3,2.92
15.01,1482.88,van,cng,88.32,0,1.72
183.4,937.07,truck_diesel,diesel,44.45,4,50.72
87.56,1176.12,two_wheeler,electric,64.22,5,4.29
217.67,131.22,two_wheeler,petrol,67.77,5,21.51
154.73,1131.6,two_wheeler,cng,48.18,2,10.81
182.15,365.46,truck_cng,electric,35.93,2,10.02
46.43,752.25,two_wheeler,electric,62.23,2,1.77
44.94,643.4,two_wheeler,hybrid,62.97,2,3.19
41.16,798.3,truck_diesel,diesel,62.59,2,13.04
140.4,223.64,mini_truck,hybrid,81.05,1,16.99
198.6,1701.16,truck_diesel,cng,61.84,6,51.74
40.42,402.31,truck_diesel,cng,49.31,1,9.18
15.94,519.89,truck_diesel,electric,56.36,0,0.89
89.89,121.35,truck_diesel,petrol,59.54,1,20.64
247.82,744.05,mini_truck,petrol,52.79,6,48.89
98.81,1100.39,ev,cng,38.46,5,7.18
12.73,1222.92,mini_truck,electric,58.74,0,0.5
62.5,759.94,truck_diesel,electric,68.12,1,4.24
108.41,760.53,truck_cng,hybrid,36.98,0,16.69
71.89,692.07,van,cng,20.0,3,11.38
152.62,1275.99,mini_truck,diesel,53.37,2,31.3
231.27,232.84,truck_cng,diesel,41.49,2,46.99
53.0,98.05,truck_cng,cng,25.04,2,10.45
20.34,466.14,truck_diesel,diesel,39.7,0,6.98
78.61,588.12,ev,petrol,58.78,0,3.94
196.2,619.88,truck_cng,cng,38.64,5,43.1
43.15,1742.68,mini_truck,hybrid,76.28,3,7.15
61.02,333.4,truck_diesel,hybrid,70.25,1,11.01
149.14,878.28,van,electric,44.15,1,4.48
18.3,2938.75,mini_truck,electric,81.8,2,1.74
121.42,513.52,truck_diesel,cng,44.83,1,26.85
122.76,1621.34,truck_cng,petrol,62.8,1,29.6
155.01,1124.58,truck_cng,diesel,72.42,1,33.26
138.5,616.87,ev,cng,90.73,3,7.95
101.1,809.39,truck_diesel,petrol,36.74,2,32.52
61.56,1188.44,truck_cng,electric,41.08,1,3.48
76.07,1209.36,truck_cng,electric,63.01,0,3.33
310.17,873.84,ev,petrol,58.21,7,19.89
110.46,747.96,truck_diesel,electric,49.88,5,8.87
59.58,494.75,van,electric,60.06,2,2.67
358.4,761.86,truck_diesel,electric,39.43,5,28.64
151.11,285.94,mini_truck,diesel,39.93,1,31.56
126.42,1207.42,van,petrol,44.57,8,21.36
155.44,611.7,two_wheeler,petrol,53.56,2,14.15
31.16,686.89,van,hybrid,44.6,0,3.0
144.1,1719.52,mini_truck,diesel,89.37,1,31.99
17.51,354.83,van,petrol,77.12,0,2.42
98.78,303.75,ev,hybrid,51.39,2,4.52
5.83,90.59,two_wheeler,hybrid,74.11,0,0.3
123.3,606.2,ev,cng,49.22,6,7.68
82.72,925.16,truck_diesel,diesel,54.27,1,25.24
217.64,1762.98,truck_diesel,electric,48.11,5,17.31
21.62,1614.33,ev,petrol,54.16,0,1.14
141.54,336.39,truck_diesel,petrol,45.06,2,40.25
295.96,612.65,ev,electric,59.2,10,8.03
295.72,1752.57,van,diesel,46.41,3,46.2
34.62,1479.71,truck_diesel,hybrid,32.12,0,8.2
112.55,752.38,van,electric,73.31,2,4.35
85.82,295.18,truck_diesel,cng,68.95,3,18.06
359.15,882.01,ev,hybrid,50.78,6,14.9
141.4,618.44,truck_cng,diesel,57.52,4,34.49
43.6,1330.21,ev,electric,57.91,0,0.45
27.97,1224.76,ev,hybrid,77.13,1,1.46
14.43,890.83,van,cng,70.77,1,2.02
31.56,732.3,mini_truck,cng,55.97,0,4.24
16.76,908.04,van,diesel,64.84,1,3.03
59.23,623.84,ev,diesel,30.68,0,3.88
23.01,455.53,van,electric,64.31,1,1.17
53.31,933.52,van,electric,34.45,2,2.93
86.27,604.31,truck_diesel,hybrid,69.35,2,16.2
97.8,988.98,two_wheeler,cng,38.55,2,7.92
38.23,211.3,mini_truck,diesel,53.51,1,7.17
97.89,1622.0,mini_truck,petrol,75.99,1,19.04
44.64,1557.0,ev,hybrid,85.91,1,2.06
91.64,1044.04,ev,hybrid,74.28,0,3.43
86.53,515.84,truck_cng,electric,69.76,4,5.2
114.19,890.3,ev,hybrid,41.53,1,4.39
106.01,2556.53,mini_truck,electric,65.61,3,6.19
90.37,469.72,van,electric,61.36,3,4.46
82.3,654.5,van,hybrid,55.46,1,8.71
21.52,1398.83,ev,petrol,55.96,0,1.08
98.11,858.43,two_wheeler,diesel,64.29,2,9.72
135.48,463.29,ev,diesel,60.12,2,8.16
143.07,889.57,truck_cng,electric,49.2,5,8.78
17.26,821.03,truck_diesel,diesel,60.69,0,4.89
85.93,261.76,ev,hybrid,61.27,2,4.28
207.56,467.63,two_wheeler,cng,56.1,3,14.51
279.69,1189.04,mini_truck,hybrid,63.63,8,38.22
17.52,549.35,two_wheeler,diesel,54.78,0,1.41
107.13,618.19,truck_diesel,petrol,45.69,2,29.76
43.37,943.53,mini_truck,cng,67.12,0,6.54
194.3,1820.0,truck_cng,petrol,90.52,6,51.42
191.36,978.71,two_wheeler,cng,56.44,7,13.99
35.58,1205.15,truck_diesel,cng,50.96,1,8.26
173.21,395.85,two_wheeler,cng,35.84,5,13.97
173.33,736.85,van,electric,61.47,4,7.6
92.0,1445.53,mini_truck,cng,49.9,0,13.11
80.88,1583.5,ev,hybrid,60.06,1,3.49
37.09,774.76,truck_cng,electric,37.86,2,2.96
157.94,1333.19,truck_cng,diesel,50.17,4,37.9
59.04,914.01,two_wheeler,electric,50.9,1,1.52
57.57,413.28,mini_truck,petrol,38.95,1,12.49
239.52,1406.23,two_wheeler,electric,50.56,6,6.96
115.39,386.19,two_wheeler,diesel,41.77,1,10.77
84.49,1061.98,ev,petrol,42.66,1,4.82
112.12,1103.42,ev,cng,47.3,1,5.38
47.83,1149.7,ev,diesel,84.2,2,3.54
46.83,1213.59,truck_diesel,hybrid,69.81,0,8.6
157.26,410.56,truck_cng,diesel,49.81,4,34.16
202.96,1230.52,two_wheeler,diesel,43.73,1,18.53
116.26,1101.67,truck_diesel,petrol,55.62,2,37.74
192.88,227.77,ev,hybrid,73.39,5,8.83
32.91,1290.52,truck_diesel,petrol,81.78,0,9.23
140.12,574.95,van,petrol,58.06,3,21.65
39.94,601.54,truck_cng,cng,79.48,0,6.53
258.58,850.17,mini_truck,diesel,69.06,6,51.32
143.18,994.67,van,cng,45.22,4,18.22
133.77,1363.11,ev,electric,48.27,1,1.99
88.85,640.95,van,electric,61.4,1,3.03
183.01,1874.68,van,petrol,39.61,4,35.23
78.77,427.59,two_wheeler,electric,67.63,0,1.38
545.46,657.72,two_wheeler,cng,35.62,11,46.01
377.64,1029.78,ev,petrol,20.0,6,27.18
91.64,1210.88,two_wheeler,cng,38.85,5,9.52
73.13,855.99,truck_cng,cng,48.35,3,12.35
81.59,254.85,van,hybrid,44.31,2,8.31
63.13,412.51,two_wheeler,hybrid,81.71,1,3.8
166.82,1742.69,van,petrol,59.3,3,26.66
208.71,1725.28,truck_diesel,hybrid,67.36,3,45.91
63.58,317.52,truck_diesel,hybrid,36.7,2,13.27
13.02,400.66,mini_truck,petrol,35.39,0,2.29
124.43,1051.61,truck_diesel,electric,54.26,2,8.72
277.83,459.85,mini_truck,diesel,47.32,5,55.76
91.69,537.52,van,diesel,57.82,1,15.32
235.07,1134.21,mini_truck,hybrid,44.64,3,30.66
49.5,1193.35,truck_cng,petrol,21.02,1,11.81
78.11,1356.49,ev,petrol,53.74,1,4.78
132.26,912.38,mini_truck,diesel,51.1,1,24.93
106.68,1387.48,truck_diesel,petrol,50.66,1,30.84
60.76,992.08,mini_truck,diesel,53.82,2,12.3
107.03,1013.03,truck_diesel,cng,51.82,0,22.88
312.41,962.2,truck_cng,electric,57.05,6,16.4
84.42,197.22,truck_diesel,petrol,36.69,1,25.96
241.26,1570.86,mini_truck,hybrid,28.53,8,39.22
411.51,412.86,truck_cng,hybrid,50.95,7,58.38
21.25,328.75,two_wheeler,electric,54.16,1,0.91
41.06,331.45,mini_truck,petrol,28.9,0,7.59
18.61,589.76,two_wheeler,diesel,34.9,0,1.9
59.86,746.73,ev,hybrid,45.44,1,2.51
12.29,1147.75,truck_cng,diesel,41.16,0,2.58
7.95,282.79,truck_diesel,hybrid,48.05,0,1.48
103.28,561.77,mini_truck,diesel,62.4,3,22.2
67.58,400.99,two_wheeler,hybrid,26.87,0,4.27
68.12,944.28,truck_diesel,petrol,71.68,1,20.25
107.48,1104.69,mini_truck,hybrid,51.6,2,14.07
130.74,1279.92,van,hybrid,60.15,3,14.85
82.91,1566.8,truck_diesel,cng,67.54,1,20.95
155.65,514.84,truck_cng,cng,65.71,4,25.07
89.75,995.11,ev,hybrid,46.04,1,3.86
165.02,406.95,ev,hybrid,75.83,1,6.04
41.49,199.88,ev,petrol,37.42,1,2.72
234.93,342.8,truck_cng,diesel,59.02,5,49.77
38.14,141.19,two_wheeler,petrol,62.37,0,2.93
4.71,407.73,van,electric,39.8,0,0.18
151.04,701.72,two_wheeler,cng,66.47,3,11.66
81.59,787.13,truck_diesel,diesel,54.6,1,23.08
41.12,469.45,two_wheeler,hybrid,56.52,2,3.59
48.98,549.89,truck_diesel,petrol,50.22,2,15.02
185.12,882.35,mini_truck,petrol,61.82,0,31.97
78.99,1196.69,truck_cng,hybrid,49.48,1,11.64
105.0,454.43,mini_truck,cng,69.65,2,14.91
31.04,1309.38,ev,petrol,35.15,2,3.07
285.37,946.95,two_wheeler,electric,70.1,6,7.92
69.45,862.7,truck_diesel,electric,58.87,1,4.68
125.58,1198.29,truck_cng,petrol,61.07,2,28.13
148.72,408.91,two_wheeler,cng,50.72,3,11.07
20.77,1287.14,two_wheeler,cng,76.67,0,1.3
59.66,2269.83,van,cng,75.3,2,8.68
32.89,691.56,two_wheeler,hybrid,32.77,2,3.01
236.11,1860.15,van,cng,48.28,3,31.2
72.27,980.71,ev,hybrid,64.35,0,2.37
62.26,2255.88,ev,cng,62.9,1,3.4
68.88,879.05,van,petrol,44.31,0,10.01
172.12,1191.9,truck_diesel,diesel,65.89,9,61.29
269.82,815.99,two_wheeler,electric,62.17,5,6.99
328.33,836.34,truck_diesel,petrol,52.27,5,96.73
20.74,933.54,two_wheeler,hybrid,43.67,0,1.26
249.19,499.38,ev,electric,49.76,7,6.24
79.17,1071.99,truck_diesel,cng,29.4,1,22.88
136.11,970.92,two_wheeler,petrol,49.77,2,13.03
73.22,993.62,van,petrol,59.2,3,12.64
51.01,1651.0,truck_cng,electric,43.06,3,3.68
74.81,694.51,truck_cng,hybrid,74.12,2,12.52
47.66,686.28,truck_diesel,cng,32.46,1,12.6
25.93,905.66,ev,diesel,48.72,0,1.51
74.81,501.91,van,hybrid,55.37,3,8.16
41.54,825.61,two_wheeler,petrol,72.19,1,4.1
112.33,855.01,truck_diesel,petrol,54.98,3,34.45
66.14,585.05,truck_cng,diesel,43.09,0,14.23
142.28,1015.26,truck_diesel,diesel,41.14,1,47.68
67.67,1777.34,ev,diesel,27.01,1,5.04
26.59,712.38,ev,cng,49.0,0,1.18
156.75,808.56,two_wheeler,diesel,58.43,2,14.39
96.19,536.59,van,hybrid,63.39,0,8.74
180.81,1042.3,van,petrol,75.95,1,23.84
146.12,258.08,ev,hybrid,46.62,2,5.95
27.27,384.52,truck_diesel,cng,52.3,1,5.82
174.5,1344.22,two_wheeler,hybrid,71.42,5,12.98
160.15,1414.07,mini_truck,hybrid,43.25,2,21.63
39.74,951.8,truck_cng,diesel,47.09,2,10.07
14.29,408.78,ev,diesel,79.8,1,1.23
71.75,614.96,ev,hybrid,48.46,1,3.09
69.29,1426.57,truck_diesel,petrol,50.63,1,21.32
15.09,1210.49,two_wheeler,cng,48.17,0,1.0
41.25,462.45,mini_truck,cng,50.84,0,5.38
95.43,766.45,van,petrol,61.87,1,14.88
188.04,868.41,van,hybrid,69.34,5,19.82
47.95,1246.11,ev,diesel,60.55,0,2.53
65.29,471.42,ev,petrol,42.94,1,3.99
92.18,200.39,ev,electric,53.13,3,2.58
54.82,1030.08,two_wheeler,cng,74.31,0,3.62
37.45,494.67,two_wheeler,diesel,49.19,0,3.1
66.75,376.42,truck_cng,hybrid,72.21,1,9.09
155.38,273.88,ev,hybrid,72.13,2,6.35
50.93,434.25,truck_diesel,electric,49.19,1,3.31
181.8,276.66,ev,cng,61.27,5,9.27
216.2,1080.52,truck_diesel,electric,52.88,3,14.92
86.63,1591.41,van,diesel,52.23,0,13.75
254.62,552.35,truck_diesel,cng,67.73,7,54.78
115.5,642.37,truck_cng,diesel,74.95,3,26.9
45.75,680.46,truck_cng,electric,57.1,2,2.86
153.4,422.99,mini_truck,petrol,49.43,2,27.0
52.86,861.6,mini_truck,electric,78.55,1,2.13
84.95,1533.61,two_wheeler,petrol,52.44,6,10.19
197.95,1132.95,ev,cng,47.28,5,11.01
62.11,628.12,two_wheeler,diesel,80.19,0,5.2
37.63,479.59,mini_truck,diesel,43.08,0,6.57
57.13,735.1,truck_diesel,diesel,58.5,2,17.46
123.82,258.53,van,petrol,66.36,2,17.5
102.36,313.78,mini_truck,electric,41.69,3,5.23
97.34,1434.14,mini_truck,diesel,67.81,0,18.26
61.99,598.85,mini_truck,petrol,43.04,0,10.3
30.28,777.17,truck_diesel,cng,62.91,1,6.42
91.16,1084.03,truck_cng,diesel,58.94,1,20.33
23.48,1094.22,van,cng,58.45,0,2.48
189.68,1273.22,truck_cng,diesel,59.11,2,46.13
169.08,242.12,truck_cng,cng,70.71,6,28.13
106.86,1922.05,van,petrol,100.0,2,18.93
139.57,1101.96,two_wheeler,diesel,50.74,3,13.64
86.01,405.51,ev,cng,79.8,2,4.52
46.28,721.66,mini_truck,cng,47.83,0,5.97
80.05,305.35,two_wheeler,diesel,65.97,1,7.98
100.83,1494.55,truck_diesel,cng,42.48,1,23.9
4.79,646.37,mini_truck,cng,54.14,0,0.63
23.27,1131.33,mini_truck,petrol,53.38,1,4.66
23.94,779.55,two_wheeler,petrol,36.78,0,2.46
128.32,415.67,mini_truck,petrol,60.93,5,22.42
73.37,588.96,ev,hybrid,64.19,4,4.79
15.16,1963.53,truck_cng,petrol,52.34,1,3.69
68.55,1147.92,ev,petrol,74.39,1,3.77
62.47,1242.13,ev,petrol,59.51,2,4.13
60.12,619.91,van,cng,57.43,1,7.04
110.26,1558.88,van,cng,52.21,2,14.01
145.81,1639.53,two_wheeler,cng,52.9,4,11.06
351.66,2172.0,two_wheeler,petrol,63.64,4,34.11
85.52,316.39,mini_truck,cng,54.06,2,12.66
79.87,429.6,van,petrol,43.43,1,11.19
156.71,979.95,truck_cng,cng,38.96,3,34.93
116.79,848.87,truck_cng,petrol,31.4,4,30.47
68.35,1163.48,van,cng,66.78,2,7.97
162.4,1032.07,two_wheeler,diesel,41.2,4,15.96
143.71,795.89,ev,electric,39.46,1,2.52
80.41,769.39,truck_diesel,electric,50.9,2,6.13
66.26,166.01,truck_diesel,hybrid,60.6,0,11.58
74.46,1413.21,two_wheeler,cng,88.17,2,6.11
129.69,891.48,van,petrol,55.5,1,19.42
74.12,364.32,ev,electric,42.42,4,2.95
250.5,428.37,truck_cng,diesel,56.19,3,53.84
77.2,2404.4,mini_truck,electric,20.0,1,4.36
15.14,1379.09,truck_diesel,hybrid,44.62,0,3.06
27.4,574.79,mini_truck,cng,97.65,0,4.29
79.61,1294.53,ev,diesel,54.01,1,5.01
139.42,1733.72,truck_cng,cng,44.86,1,24.95
31.04,1065.78,two_wheeler,electric,52.31,0,0.51
99.17,1432.82,truck_diesel,hybrid,57.07,2,21.56
58.13,1490.16,van,diesel,72.27,0,9.19
84.29,1351.38,van,electric,28.93,2,3.55
57.31,1583.46,van,petrol,52.67,0,8.42
91.18,673.3,truck_cng,petrol,47.65,3,19.98
106.49,986.8,ev,hybrid,51.2,2,4.49
53.53,1385.08,truck_diesel,diesel,71.93,0,14.63
60.67,979.23,van,electric,42.31,3,3.54
51.35,1661.03,ev,cng,55.54,1,2.95
32.83,270.63,truck_diesel,cng,41.44,0,6.96
139.04,387.1,van,electric,59.92,2,5.15
115.74,1024.34,two_wheeler,petrol,56.45,1,9.26
18.69,1052.5,two_wheeler,diesel,62.57,0,1.56
69.66,385.43,ev,electric,50.86,2,1.87
158.71,1500.01,truck_cng,electric,67.96,3,8.16
186.98,900.99,two_wheeler,cng,63.81,4,13.61
21.16,742.49,van,cng,36.28,1,3.31
740.2,460.72,mini_truck,petrol,36.15,12,149.56
79.87,787.86,ev,hybrid,30.98,3,4.72
105.45,1837.33,truck_cng,diesel,25.8,2,28.69
151.36,1194.54,mini_truck,hybrid,46.16,4,22.16
88.71,1575.0,ev,diesel,46.67,3,6.72
195.85,463.38,mini_truck,electric,77.89,5,10.17
85.18,782.82,ev,petrol,65.86,2,5.72
114.82,161.21,van,electric,38.82,1,4.32
46.3,528.75,ev,cng,64.16,0,1.85
68.49,372.44,mini_truck,diesel,54.65,2,12.6
83.71,844.96,truck_diesel,petrol,82.34,2,23.49
46.89,416.94,truck_diesel,diesel,56.27,1,13.36
79.32,211.01,truck_diesel,hybrid,44.11,1,14.59
52.66,489.65,ev,diesel,58.99,0,2.82
101.37,613.63,truck_diesel,electric,41.99,3,7.44
91.44,1286.69,van,cng,64.25,1,9.9
19.79,688.98,ev,electric,41.6,0,0.2
71.29,1228.33,truck_diesel,hybrid,74.74,0,15.4
33.79,2175.66,mini_truck,petrol,59.22,0,6.42
52.43,975.05,mini_truck,diesel,47.81,3,11.31
161.33,716.29,truck_cng,diesel,77.68,1,35.73
80.75,250.92,two_wheeler,hybrid,61.82,1,4.85
48.47,1113.18,two_wheeler,diesel,42.76,0,4.01
31.95,116.9,two_wheeler,diesel,69.76,1,3.04
114.83,402.89,truck_diesel,hybrid,52.0,1,23.22
43.04,854.32,two_wheeler,petrol,40.97,2,4.68
99.4,698.4,ev,cng,38.66,4,6.39
44.78,805.03,mini_truck,hybrid,45.72,1,5.55
194.47,3016.5,truck_diesel,electric,36.64,4,17.72
40.28,526.45,truck_diesel,electric,51.52,0,2.53
64.2,760.0,two_wheeler,hybrid,64.08,0,3.4
27.97,768.09,truck_diesel,cng,47.47,0,5.83
92.64,500.05,mini_truck,diesel,43.29,2,18.37
110.76,942.79,ev,electric,47.42,1,1.93
34.86,875.71,mini_truck,hybrid,31.1,1,5.64
199.22,243.5,ev,electric,62.95,6,5.35
77.89,703.03,truck_cng,cng,78.79,1,13.3
210.91,1676.9,van,petrol,64.69,6,35.88
98.38,268.59,van,hybrid,62.23,2,10.66
183.39,941.29,two_wheeler,diesel,57.63,2,16.98
32.73,1226.72,van,diesel,43.71,0,5.14
95.47,1394.77,two_wheeler,diesel,37.96,2,10.79
138.73,554.15,truck_diesel,diesel,41.79,1,41.25
57.05,881.95,mini_truck,diesel,67.92,1,11.32
104.72,679.38,truck_diesel,electric,36.96,2,8.18
356.18,440.18,van,cng,66.01,5,41.74
194.04,709.66,truck_cng,hybrid,67.79,3,28.22
104.05,1135.61,van,petrol,40.5,2,16.64
44.46,1715.11,van,hybrid,55.33,0,4.87
76.5,885.17,van,hybrid,59.65,4,9.81
118.6,372.28,two_wheeler,cng,46.1,2,8.34
79.55,1942.71,truck_cng,cng,35.19,1,17.81
77.9,267.13,truck_cng,electric,46.99,4,5.45
80.63,1082.84,van,petrol,84.97,0,11.1
47.68,1607.82,two_wheeler,cng,48.5,2,4.32
23.16,1362.57,ev,hybrid,57.25,0,0.86
108.26,606.55,truck_cng,hybrid,44.84,3,14.97
83.67,543.87,mini_truck,diesel,67.03,1,14.65
190.21,906.09,ev,electric,55.21,4,4.43
171.14,824.58,ev,cng,96.1,6,12.07
40.41,191.42,two_wheeler,diesel,34.39,1,4.57
139.67,729.22,van,cng,34.6,3,20.0
54.96,483.42,ev,diesel,46.86,1,3.51
44.45,557.08,mini_truck,petrol,41.92,0,7.48
106.32,828.44,two_wheeler,hybrid,55.0,3,6.34
121.63,58.43,ev,petrol,84.61,5,8.56
50.1,406.28,mini_truck,hybrid,48.12,1,6.47
106.15,507.1,two_wheeler,hybrid,49.91,6,8.98
148.12,1696.84,van,diesel,44.35,0,21.65
187.72,596.35,truck_cng,hybrid,20.0,3,31.11
50.53,820.15,two_wheeler,petrol,55.52,2,4.84
34.75,467.98,mini_truck,electric,59.99,1,1.74
29.16,612.19,two_wheeler,cng,52.79,0,1.86
48.71,241.39,truck_cng,hybrid,67.48,1,6.56
133.4,512.17,truck_cng,petrol,62.72,3,27.12
42.35,945.7,van,diesel,32.24,1,8.1
71.21,1641.47,ev,cng,69.96,0,2.99
156.47,1307.99,truck_diesel,diesel,47.89,3,50.31
96.67,1367.05,van,electric,43.52,2,3.94
46.11,601.12,two_wheeler,hybrid,55.11,0,2.48
98.73,442.09,two_wheeler,diesel,43.65,2,9.81
60.89,3088.06,two_wheeler,cng,69.73,0,3.82
234.31,613.79,truck_cng,petrol,44.2,6,49.11
52.6,874.6,truck_diesel,diesel,40.97,0,15.23
39.95,686.1,mini_truck,diesel,49.66,1,7.35
111.71,675.27,mini_truck,diesel,39.94,1,25.46
151.94,759.87,mini_truck,cng,29.79,1,24.9
282.75,984.57,truck_cng,petrol,63.31,4,61.82
25.86,1314.11,van,petrol,62.0,2,4.82
26.38,1003.05,ev,electric,53.21,0,0.3
76.25,606.2,truck_cng,cng,72.01,3,13.73
119.09,1711.44,truck_diesel,cng,61.28,2,29.53
440.92,226.08,van,petrol,63.84,10,69.63
37.42,1045.65,two_wheeler,cng,57.08,2,3.25
42.43,2292.58,two_wheeler,diesel,57.81,2,4.77
98.83,1123.47,mini_truck,petrol,38.36,3,22.84
13.35,1100.68,ev,petrol,57.44,0,0.69
129.19,2223.03,mini_truck,electric,58.48,0,4.77
33.34,2603.5,truck_cng,hybrid,68.16,1,5.82
220.13,1237.77,mini_truck,electric,47.59,4,10.19
64.03,906.13,truck_diesel,electric,58.26,0,3.67
28.81,1411.87,ev,cng,58.47,0,1.14
148.47,894.47,two_wheeler,diesel,60.06,1,13.94
122.96,1485.5,van,petrol,68.53,1,20.98
20.01,431.38,truck_diesel,electric,51.33,0,1.11
168.66,785.55,van,petrol,35.03,2,30.79
81.32,483.57,ev,diesel,59.91,3,6.29
240.9,2217.28,truck_cng,electric,90.88,8,17.86
124.53,1971.48,truck_diesel,cng,35.27,5,40.06
5.04,454.2,two_wheeler,diesel,75.01,0,0.44
33.41,794.25,truck_diesel,cng,54.45,0,8.14
38.82,666.65,two_wheeler,electric,55.23,1,1.2
23.44,953.42,mini_truck,petrol,43.19,0,4.25
198.16,401.97,mini_truck,electric,36.93,4,10.73
76.55,1663.31,ev,petrol,77.12,2,5.0
89.49,690.5,mini_truck,hybrid,44.52,2,12.1
128.01,1181.49,two_wheeler,electric,91.39,1,2.84
100.71,268.38,truck_cng,diesel,69.6,3,20.96
152.93,176.54,two_wheeler,hybrid,63.95,1,8.97
286.58,1114.84,truck_cng,petrol,52.96,7,65.83
104.22,1267.4,truck_diesel,petrol,63.53,3,31.26
41.63,837.73,truck_cng,hybrid,42.36,1,6.5
227.04,1623.86,truck_diesel,hybrid,50.07,3,51.21
28.16,1370.3,truck_diesel,hybrid,62.69,0,5.14
129.06,2269.96,two_wheeler,cng,48.81,4,10.14
159.21,1103.93,truck_diesel,electric,64.86,2,10.48
167.22,165.93,truck_cng,cng,78.38,4,26.72
109.96,416.25,mini_truck,electric,82.31,2,5.15
169.03,2113.64,mini_truck,petrol,41.6,4,32.02
162.53,1424.07,ev,cng,79.38,3,8.81
138.61,1313.4,mini_truck,diesel,51.87,5,29.64
95.69,839.26,ev,cng,55.64,5,6.23
39.72,944.98,two_wheeler,diesel,27.88,1,4.72
127.45,394.7,truck_cng,electric,51.25,1,5.68
186.47,382.97,van,electric,52.94,3,7.16
172.25,1071.75,two_wheeler,hybrid,53.71,2,9.59
42.02,419.86,two_wheeler,petrol,64.6,1,3.9
211.86,596.18,two_wheeler,diesel,35.49,6,25.22
30.3,850.48,truck_cng,cng,47.01,1,5.17
55.11,861.07,mini_truck,electric,57.95,0,2.03
69.45,1515.49,truck_diesel,petrol,42.16,0,19.62
28.67,197.23,two_wheeler,electric,55.31,2,1.36
173.53,470.58,two_wheeler,hybrid,68.38,4,10.31
57.84,883.27,ev,electric,59.22,0,0.63
78.46,1059.69,truck_cng,electric,63.76,1,3.78
205.71,755.75,two_wheeler,diesel,45.84,4,21.0
10.49,670.15,ev,hybrid,52.79,0,0.39
116.42,430.87,truck_cng,electric,20.0,1,5.9
107.5,1238.37,van,electric,61.14,2,3.89
136.76,786.12,two_wheeler,cng,76.52,3,10.05
42.43,1270.14,truck_diesel,hybrid,80.73,0,8.37
