route_length,traffic_score,vehicle_type,delivery_count,co2_kg
28.32,7,truck_diesel,12,12.05
7.29,4,ev,24,4.45
23.19,9,mini_truck,49,12.49
18.42,1,truck_diesel,5,5.18
10.09,8,two_wheeler,50,8.51
4.58,7,van,33,6.14
14.75,6,two_wheeler,58,10.92
12.27,5,two_wheeler,10,2.57
29.03,1,ev,11,2.72
5.26,10,ev,29,4.85
11.05,7,ev,24,4.46
9.95,9,mini_truck,13,4.53
19.75,4,ev,44,8.18
12.54,7,truck_diesel,37,11.06
1.36,10,two_wheeler,26,4.21
19.4,10,van,26,9.04
20.63,7,ev,28,5.66
24.46,4,mini_truck,28,8.18
9.67,1,truck_cng,20,4.73
9.23,2,van,18,3.83
16.45,9,two_wheeler,13,4.11
12.0,9,mini_truck,9,4.25
30.82,9,truck_cng,20,12.61
6.02,7,ev,11,1.99
19.39,8,two_wheeler,41,8.52
5.82,1,two_wheeler,25,4.24
6.17,2,van,14,2.9
54.89,3,mini_truck,11,11.46
8.79,8,ev,28,4.8
8.69,4,truck_cng,16,4.18
3.45,3,mini_truck,63,8.99
10.37,9,van,41,8.32
34.41,6,mini_truck,41,11.91
19.77,5,truck_diesel,43,13.07
26.7,1,van,28,7.57
13.97,7,truck_cng,45,9.84
1.65,3,ev,49,7.21
11.14,3,mini_truck,41,8.6
21.04,8,van,8,5.51
6.26,10,two_wheeler,40,6.7
23.93,1,mini_truck,44,10.16
35.33,7,ev,28,6.21
11.44,6,van,16,4.34
19.29,2,ev,51,8.07
14.55,1,mini_truck,21,5.64
4.68,6,two_wheeler,24,4.06
8.87,6,two_wheeler,16,3.09
29.66,2,mini_truck,19,7.25
4.34,2,two_wheeler,11,2.03
22.18,6,ev,23,4.82
62.69,1,two_wheeler,8,5.37
8.35,3,mini_truck,44,8.28
8.62,4,ev,61,8.99
8.19,9,van,24,4.97
16.61,7,two_wheeler,14,4.26
6.4,9,mini_truck,14,3.7
26.85,1,two_wheeler,10,3.49
3.58,2,mini_truck,16,2.96
8.26,7,truck_diesel,8,3.78
19.13,7,ev,23,4.21
13.46,5,ev,44,7.87
3.62,6,ev,21,3.22
28.37,1,mini_truck,11,5.74
6.81,9,ev,76,11.89
1.67,6,two_wheeler,67,9.76
15.23,5,mini_truck,32,7.56
11.96,10,two_wheeler,13,3.38
8.75,2,truck_diesel,75,12.78
5.28,6,truck_diesel,49,9.45
25.58,4,truck_diesel,23,11.9
5.06,9,van,20,4.11
16.25,6,van,36,8.32
8.14,6,two_wheeler,15,3.0
13.81,7,van,26,5.92
5.87,9,mini_truck,26,5.82
9.63,3,two_wheeler,17,3.53
7.79,5,van,17,3.67
11.95,9,ev,49,9.18
28.21,7,truck_cng,20,9.55
21.15,10,van,34,9.04
24.26,2,two_wheeler,53,10.32
7.91,10,ev,22,3.58
9.8,3,mini_truck,79,12.54
8.52,4,two_wheeler,40,6.23
18.07,9,two_wheeler,33,7.47
2.3,3,two_wheeler,20,3.35
14.81,7,truck_cng,39,9.29
7.99,8,mini_truck,22,5.17
30.8,1,mini_truck,19,7.89
38.57,5,van,19,9.59
23.4,10,van,27,9.07
53.02,1,truck_cng,38,14.48
8.68,4,mini_truck,18,4.29
5.83,8,two_wheeler,48,7.93
18.04,1,two_wheeler,23,4.42
7.21,3,mini_truck,15,3.55
9.01,2,truck_cng,48,9.42
5.0,9,van,33,5.88
12.94,10,ev,22,4.44
24.35,4,ev,16,3.88
8.21,2,van,13,2.83
44.08,8,van,7,9.58
31.88,1,van,35,8.94
9.95,5,truck_diesel,35,7.92
5.8,10,ev,62,9.45
15.3,4,two_wheeler,14,3.8
3.75,7,ev,39,5.77
4.11,6,van,7,1.72
5.29,10,mini_truck,4,2.1
17.42,7,truck_diesel,42,11.57
12.03,7,truck_diesel,19,7.44
26.42,8,truck_diesel,17,12.53
16.01,6,two_wheeler,30,6.17
5.89,2,two_wheeler,26,4.79
41.09,8,ev,27,6.57
6.44,4,van,53,9.07
12.97,4,ev,19,3.76
7.23,7,truck_cng,39,7.66
22.19,10,truck_diesel,42,15.42
45.92,6,mini_truck,53,17.51
11.03,1,two_wheeler,39,6.81
15.3,10,mini_truck,23,7.23
6.34,4,mini_truck,17,3.49
1.88,5,two_wheeler,37,6.06
10.94,3,ev,55,9.33
0.68,1,mini_truck,4,0.68
43.91,2,mini_truck,35,12.63
6.64,8,two_wheeler,8,2.25
26.01,5,van,23,7.47
18.46,5,van,79,14.38
38.89,6,ev,19,6.0
13.07,4,van,25,5.94
6.8,4,ev,8,1.61
9.7,7,van,34,6.74
0.4,2,two_wheeler,27,3.97
13.76,9,van,16,4.95
14.57,3,truck_diesel,19,6.79
2.18,10,two_wheeler,20,3.38
36.41,8,two_wheeler,29,8.28
11.92,4,ev,52,9.25
1.4,4,truck_diesel,82,13.18
22.66,5,two_wheeler,29,6.85
17.19,10,ev,50,9.88
9.89,2,van,33,6.12
9.28,7,two_wheeler,41,7.18
9.72,10,ev,80,12.49
13.62,5,two_wheeler,51,8.83
57.02,8,two_wheeler,22,9.16
67.78,10,mini_truck,33,21.89
34.46,9,truck_diesel,5,12.99
11.79,8,two_wheeler,41,8.06
15.68,5,mini_truck,8,4.39
8.61,3,mini_truck,39,7.28
10.51,6,ev,29,4.86
16.57,1,ev,24,4.04
51.52,8,truck_cng,32,17.74
14.97,9,van,39,8.19
31.75,4,mini_truck,55,13.65
2.69,1,mini_truck,48,7.35
7.72,3,two_wheeler,21,3.7
12.92,1,van,61,11.05
20.27,2,mini_truck,42,9.69
7.81,10,mini_truck,18,4.81
3.66,1,mini_truck,30,5.3
27.97,6,ev,36,7.28
11.47,8,mini_truck,12,4.11
3.27,4,two_wheeler,22,3.84
26.97,9,ev,12,3.53
15.27,9,two_wheeler,60,10.02
7.16,1,ev,31,4.8
7.31,2,ev,14,2.63
27.13,1,van,54,11.86
17.87,6,mini_truck,11,5.11
16.86,1,ev,32,5.72
11.17,4,mini_truck,29,6.5
23.79,8,van,33,9.63
20.98,10,two_wheeler,24,6.35
7.2,2,truck_cng,45,8.31
16.32,5,ev,16,3.34
3.13,7,truck_cng,31,5.77
8.18,9,mini_truck,50,9.36
17.9,2,two_wheeler,50,8.66
4.98,7,mini_truck,26,5.27
22.21,2,van,17,5.79
27.63,3,van,24,8.24
7.99,10,mini_truck,16,4.92
15.88,6,mini_truck,23,6.84
16.52,4,two_wheeler,24,5.16
1.57,6,two_wheeler,33,5.12
8.85,9,ev,35,5.63
17.25,1,ev,23,4.5
27.38,3,two_wheeler,22,5.34
5.75,9,mini_truck,8,2.35
19.57,8,two_wheeler,35,6.99
49.05,1,ev,18,4.88
7.9,1,mini_truck,9,2.46
12.99,10,ev,23,4.41
6.21,1,van,22,3.92
39.37,1,truck_diesel,22,12.86
8.6,8,two_wheeler,58,9.15
26.53,3,truck_cng,22,8.51
8.14,6,mini_truck,19,4.5
42.55,6,two_wheeler,34,9.3
9.81,10,mini_truck,17,4.75
11.08,9,van,16,4.89
6.84,9,ev,23,3.74
31.65,8,truck_diesel,18,14.2
28.12,9,truck_cng,11,10.57
13.94,7,mini_truck,9,4.37
8.54,10,mini_truck,16,4.61
10.28,9,two_wheeler,8,2.46
6.34,3,ev,18,2.95
22.87,2,ev,48,7.63
27.73,8,ev,9,3.13
31.93,6,van,15,7.63
21.86,10,ev,31,6.22
14.09,8,ev,37,6.57
26.49,4,mini_truck,61,14.32
15.95,9,two_wheeler,24,5.91
8.82,6,two_wheeler,16,3.46
11.14,3,van,21,5.06
25.15,10,truck_cng,39,12.79
12.45,9,truck_diesel,29,9.18
12.5,1,two_wheeler,43,7.75
6.16,10,van,12,2.96
10.71,5,van,10,3.17
15.21,3,van,46,9.34
17.64,9,truck_diesel,51,13.14
10.88,9,mini_truck,13,4.21
21.01,10,two_wheeler,25,6.57
12.98,9,van,32,7.86
12.22,2,two_wheeler,11,2.45
4.48,7,mini_truck,24,4.6
10.37,5,two_wheeler,28,4.98
4.23,7,ev,73,10.83
3.04,2,mini_truck,2,0.82
27.43,3,two_wheeler,23,5.66
40.53,6,two_wheeler,56,12.69
17.48,6,mini_truck,19,6.24
12.84,7,two_wheeler,38,6.94
2.12,1,mini_truck,17,2.69
17.68,4,van,18,5.16
12.9,4,truck_diesel,20,7.23
36.9,9,van,19,10.63
24.77,6,two_wheeler,62,10.58
6.09,7,truck_diesel,48,9.06
26.64,5,ev,34,6.31
35.58,5,two_wheeler,33,8.86
34.26,1,van,40,10.9
12.46,5,mini_truck,39,8.88
4.95,4,two_wheeler,14,2.52
5.24,6,truck_cng,9,2.38
37.43,10,truck_diesel,20,19.01
6.79,7,two_wheeler,59,10.11
3.82,10,ev,19,2.93
4.74,5,ev,27,4.5
18.12,8,truck_diesel,9,7.66
31.69,10,two_wheeler,39,9.3
22.34,6,ev,44,8.15
7.25,10,mini_truck,21,4.92
4.07,1,truck_diesel,10,2.32
5.9,8,two_wheeler,25,4.8
12.45,4,mini_truck,66,12.84
40.49,6,van,50,14.06
5.21,7,ev,54,8.27
28.45,10,ev,43,9.06
16.69,2,two_wheeler,18,3.89
32.44,2,mini_truck,31,9.97
15.31,7,mini_truck,20,6.39
7.65,2,ev,29,5.13
10.89,7,two_wheeler,26,4.8
8.29,1,van,42,6.97
6.74,2,two_wheeler,5,1.37
10.8,10,mini_truck,50,9.31
29.44,9,mini_truck,20,10.43
6.33,10,two_wheeler,16,3.28
10.18,9,van,30,6.32
9.42,1,two_wheeler,4,1.16
6.0,9,mini_truck,26,5.33
7.55,8,mini_truck,80,13.5
12.26,9,van,32,7.39
5.52,10,two_wheeler,50,7.87
26.24,7,two_wheeler,53,10.5
11.99,2,two_wheeler,13,2.79
17.27,8,mini_truck,29,8.29
14.97,4,mini_truck,21,6.14
4.02,4,van,15,2.64
12.4,2,truck_diesel,25,7.19
6.2,7,truck_diesel,1,2.16
2.18,4,mini_truck,29,4.67
12.11,3,two_wheeler,24,4.16
23.68,8,two_wheeler,41,9.36
14.35,7,truck_diesel,16,7.26
24.93,7,two_wheeler,13,4.82
13.35,9,truck_cng,34,8.68
5.69,3,truck_diesel,37,7.02
30.71,1,two_wheeler,10,3.54
4.57,4,mini_truck,33,6.15
19.52,7,two_wheeler,38,7.78
28.02,9,mini_truck,18,10.05
5.01,1,two_wheeler,11,2.12
2.74,5,mini_truck,22,3.53
5.35,10,mini_truck,39,6.69
16.5,4,ev,27,5.32
9.96,7,van,17,3.74
6.45,4,van,24,4.08
15.02,7,ev,36,6.68
3.77,1,van,83,13.86
22.19,5,two_wheeler,25,5.28
32.71,8,two_wheeler,5,4.36
21.06,5,van,29,8.23
9.14,1,van,10,2.53
5.74,9,ev,30,4.62
19.62,4,two_wheeler,3,2.27
8.73,3,two_wheeler,14,2.76
12.25,6,mini_truck,40,8.18
26.26,3,two_wheeler,44,9.13
8.06,1,van,18,3.6
15.34,2,ev,41,7.14
2.21,9,two_wheeler,31,4.8
13.55,5,two_wheeler,15,3.65
33.75,3,van,54,12.54
69.51,9,two_wheeler,23,11.39
15.54,5,mini_truck,54,11.46
35.87,3,two_wheeler,11,4.72
15.27,4,mini_truck,30,6.7
11.93,9,truck_diesel,26,8.47
40.04,8,truck_cng,22,14.35
4.5,8,two_wheeler,35,6.26
16.85,4,two_wheeler,14,3.48
11.6,2,ev,12,2.37
8.77,10,ev,29,5.15
2.93,7,van,24,4.13
19.81,7,van,22,6.97
12.28,6,van,15,4.68
18.5,10,two_wheeler,35,7.61
24.38,3,ev,12,3.15
15.46,4,two_wheeler,17,3.97
15.14,9,van,13,4.73
28.68,5,van,37,10.72
12.48,10,two_wheeler,50,9.31
38.53,7,truck_cng,21,12.99
20.32,5,van,60,12.4
12.48,8,van,29,6.67
10.71,7,mini_truck,14,4.52
10.75,8,mini_truck,46,8.88
14.23,6,mini_truck,38,8.96
8.43,1,ev,8,1.5
7.5,7,two_wheeler,38,5.93
25.1,7,mini_truck,27,9.36
36.6,5,truck_diesel,27,16.54
8.32,7,two_wheeler,20,3.83
30.71,5,van,29,10.28
20.13,6,mini_truck,15,6.42
11.15,7,mini_truck,38,8.16
12.21,4,mini_truck,45,8.96
28.5,5,van,16,7.75
27.21,3,truck_diesel,12,8.89
7.9,5,two_wheeler,3,1.26
10.75,8,mini_truck,34,7.8
14.97,1,truck_diesel,50,10.92
7.63,2,two_wheeler,27,4.52
4.31,6,two_wheeler,30,5.34
14.47,1,van,42,8.37
4.41,2,truck_cng,11,2.36
35.66,1,two_wheeler,7,3.91
8.07,6,mini_truck,10,3.04
18.42,6,van,60,11.6
23.54,3,mini_truck,20,7.33
8.3,4,two_wheeler,30,5.33
8.39,8,two_wheeler,57,9.55
2.79,6,van,20,3.06
26.11,6,mini_truck,11,7.17
10.01,9,two_wheeler,49,9.25
8.97,1,mini_truck,33,6.02
16.66,4,ev,32,5.94
13.8,8,mini_truck,15,4.92
24.25,9,van,19,8.25
22.77,6,van,88,16.81
28.52,7,two_wheeler,53,11.63
22.97,2,two_wheeler,30,6.5
6.75,5,van,29,5.51
7.37,1,ev,9,1.65
9.41,3,van,23,4.72
8.09,5,two_wheeler,53,9.12
40.75,3,two_wheeler,29,7.37
10.09,2,two_wheeler,20,4.2
12.18,8,two_wheeler,54,9.51
18.76,7,ev,29,5.62
17.29,2,two_wheeler,24,4.81
15.6,8,two_wheeler,22,4.9
22.28,2,two_wheeler,28,6.01
9.33,7,ev,19,3.45
18.4,3,two_wheeler,74,12.2
37.83,1,van,53,13.06
3.7,4,two_wheeler,36,5.82
35.19,4,mini_truck,14,9.21
18.13,2,van,35,7.63
14.62,10,two_wheeler,56,9.39
49.04,4,two_wheeler,19,6.77
18.33,8,ev,30,5.83
2.85,5,truck_cng,16,2.93
41.37,2,two_wheeler,18,6.09
6.01,1,mini_truck,18,3.79
5.74,3,two_wheeler,41,6.89
6.67,2,two_wheeler,16,2.78
12.9,3,ev,35,6.09
6.57,8,two_wheeler,20,3.97
22.08,9,two_wheeler,20,6.03
21.25,6,mini_truck,40,10.83
1.47,9,mini_truck,19,3.42
6.59,8,two_wheeler,30,4.9
12.1,3,two_wheeler,42,7.88
11.65,7,two_wheeler,19,4.5
13.6,2,van,47,9.34
8.62,3,two_wheeler,10,2.15
4.23,7,van,36,6.22
2.0,1,mini_truck,11,1.87
4.32,5,van,17,3.39
15.13,4,van,18,4.93
13.73,10,van,46,9.11
21.35,8,ev,30,5.78
1.5,7,ev,15,2.43
14.93,8,van,32,7.41
5.44,8,mini_truck,90,15.53
10.38,2,two_wheeler,18,3.72
13.7,3,two_wheeler,26,5.01
8.43,4,two_wheeler,171,26.57
7.33,10,two_wheeler,24,4.63
9.69,1,two_wheeler,16,3.42
1.64,1,two_wheeler,19,2.97
15.47,6,mini_truck,24,6.93
16.85,10,truck_diesel,25,10.52
20.57,3,two_wheeler,18,4.85
26.08,8,truck_cng,31,12.76
15.12,7,two_wheeler,32,6.73
16.37,5,van,17,5.19
14.49,5,truck_cng,26,7.12
16.97,5,mini_truck,34,8.8
24.6,2,two_wheeler,28,6.24
45.61,3,two_wheeler,47,10.79
43.04,7,mini_truck,10,11.32
29.16,7,ev,39,8.12
20.75,5,van,21,6.61
23.87,1,two_wheeler,6,2.46
18.64,6,truck_diesel,31,10.97
8.26,9,van,48,9.24
8.21,4,mini_truck,28,5.31
2.0,7,mini_truck,25,4.19
28.97,2,two_wheeler,20,5.42
3.6,3,truck_cng,25,4.46
20.14,10,truck_diesel,22,11.17
34.36,6,mini_truck,64,16.57
7.27,9,truck_diesel,42,9.74
34.28,3,mini_truck,12,7.21
23.49,6,mini_truck,13,6.79
1.04,1,two_wheeler,9,1.44
13.08,1,ev,28,5.1
8.49,10,two_wheeler,28,5.21
21.39,9,van,11,6.21
93.7,9,two_wheeler,33,14.89
9.94,1,mini_truck,82,13.41
11.8,10,ev,38,6.76
16.92,6,ev,38,6.72
6.0,10,mini_truck,27,5.36
25.6,6,mini_truck,22,8.79
24.01,2,ev,31,5.44
12.34,2,van,12,3.26
1.86,5,ev,14,2.04
25.58,7,van,14,6.5
3.7,8,truck_cng,11,2.65
16.99,5,two_wheeler,33,6.48
20.1,10,truck_diesel,23,11.26
10.77,10,two_wheeler,15,3.7
6.28,4,ev,40,6.49
22.97,1,two_wheeler,17,4.11
8.25,5,mini_truck,24,4.88
7.94,2,two_wheeler,8,1.92
24.59,10,truck_cng,15,9.34
7.23,7,truck_diesel,41,8.21
11.97,6,mini_truck,8,3.78
4.02,10,two_wheeler,53,8.04
22.53,5,truck_cng,26,8.6
17.35,5,two_wheeler,28,6.39
21.93,8,two_wheeler,61,11.49
4.96,1,ev,23,3.57
2.82,10,truck_diesel,33,6.11
14.32,6,two_wheeler,17,3.92
14.54,2,ev,39,6.76
3.75,10,two_wheeler,22,4.01
22.42,2,mini_truck,20,6.32
18.2,2,van,65,11.83
4.74,1,mini_truck,4,1.36
23.67,8,mini_truck,52,13.18
7.96,7,truck_cng,29,6.58
2.27,5,two_wheeler,27,4.52
11.05,4,truck_diesel,31,7.77
5.42,1,two_wheeler,55,8.56
6.43,2,two_wheeler,5,1.25
21.01,9,van,28,8.57
3.88,3,ev,4,0.82
15.58,7,two_wheeler,22,5.21
14.21,9,two_wheeler,61,11.12
29.26,4,mini_truck,19,8.38
7.71,7,mini_truck,12,3.64
14.37,10,two_wheeler,4,2.38
56.07,2,truck_diesel,23,18.39
6.4,1,truck_diesel,29,5.68
9.17,5,two_wheeler,36,5.72
2.22,1,mini_truck,21,3.56
13.35,6,two_wheeler,38,7.65
41.86,1,two_wheeler,13,5.19
11.44,9,two_wheeler,30,5.78
28.3,2,van,14,6.29
20.65,7,two_wheeler,11,3.75
32.67,8,truck_cng,20,12.23
23.87,4,ev,38,7.33
11.23,10,truck_diesel,10,6.11
10.5,4,two_wheeler,24,4.71
9.24,3,mini_truck,35,6.86
2.98,9,mini_truck,34,5.74
5.3,8,van,5,1.82
20.1,4,van,33,7.87
23.75,5,mini_truck,44,10.59
20.59,10,truck_diesel,54,17.12
12.19,8,van,34,6.34
9.43,5,two_wheeler,48,7.85
5.22,1,mini_truck,45,7.51
10.24,1,truck_cng,31,7.29
7.11,1,two_wheeler,19,3.33
36.45,2,ev,32,6.77
12.41,10,mini_truck,39,9.22
27.52,2,truck_diesel,31,11.2
11.15,8,ev,20,3.81
7.44,9,ev,20,4.0
18.33,7,two_wheeler,34,7.17
5.08,8,two_wheeler,28,4.73
8.84,9,two_wheeler,42,7.58
16.91,9,van,38,9.7
26.97,3,two_wheeler,81,15.23
31.98,9,truck_diesel,13,15.26
10.8,4,mini_truck,39,8.03
6.79,1,truck_diesel,41,7.38
10.8,10,van,15,4.34
61.63,2,ev,47,9.67
3.93,3,truck_diesel,54,10.14
4.88,3,truck_cng,28,5.29
19.56,5,mini_truck,11,5.38
24.54,1,two_wheeler,51,9.35
10.97,8,two_wheeler,22,4.73
19.51,7,truck_diesel,25,10.76
14.64,4,van,17,4.53
11.38,4,ev,69,10.79
11.11,8,ev,30,5.22
7.26,9,van,26,5.31
26.04,8,two_wheeler,16,5.38
16.21,1,mini_truck,32,7.33
10.24,8,truck_diesel,62,11.87
30.84,1,truck_diesel,29,11.74
6.82,1,van,23,4.45
21.45,6,two_wheeler,29,6.55
2.6,9,van,25,3.95
7.83,3,two_wheeler,37,6.34
14.21,3,mini_truck,20,5.06
20.12,4,two_wheeler,17,4.24
17.86,6,two_wheeler,31,6.12
14.31,7,two_wheeler,17,4.14
24.8,10,mini_truck,10,8.25
18.9,6,van,18,5.69
18.92,1,mini_truck,46,10.07
12.66,8,van,31,7.28
31.57,8,two_wheeler,13,6.14
9.15,2,mini_truck,21,4.35
18.1,6,ev,9,2.42
6.04,7,two_wheeler,78,11.67
38.07,10,mini_truck,39,16.7
9.77,6,van,98,15.98
24.15,3,mini_truck,5,4.65
12.78,2,truck_cng,25,6.48
4.12,6,two_wheeler,43,7.03
19.6,1,van,23,6.17
11.04,8,truck_cng,18,5.8
9.46,2,two_wheeler,30,5.59
12.92,3,ev,32,5.68
7.71,6,ev,37,6.05
7.36,5,ev,30,4.72
4.39,8,two_wheeler,22,3.67
11.54,3,two_wheeler,22,4.77
21.21,5,truck_diesel,26,10.4
12.1,1,two_wheeler,38,6.53
14.9,3,van,26,5.92
6.1,5,truck_diesel,34,6.95
12.9,1,van,37,7.12
21.39,9,mini_truck,12,7.2
12.56,8,van,30,7.43
5.08,1,two_wheeler,58,8.06
24.23,1,van,16,5.55
30.71,9,two_wheeler,29,8.07
18.15,8,truck_diesel,28,10.71
24.56,9,van,21,8.5
8.77,10,van,37,7.11
4.56,4,two_wheeler,30,4.85
8.9,2,ev,25,4.12
5.23,9,two_wheeler,9,2.07
33.68,1,two_wheeler,12,4.41
19.28,4,van,27,7.31
1.86,1,ev,43,6.56
29.56,6,ev,6,2.81
10.08,2,two_wheeler,12,2.68
25.5,6,two_wheeler,18,5.35
13.51,2,van,48,8.48
9.45,5,mini_truck,33,6.68
26.59,9,van,26,10.0
20.63,4,two_wheeler,11,3.44
21.84,5,mini_truck,16,6.81
4.17,10,ev,14,2.44
10.93,4,truck_cng,29,6.4
20.74,1,ev,42,7.02
13.38,1,ev,53,9.34
18.33,2,truck_cng,6,4.11
10.66,9,mini_truck,27,6.65
11.54,4,two_wheeler,63,10.35
26.34,7,van,17,7.44
2.21,9,ev,20,3.01
9.36,7,ev,14,2.88
45.42,5,mini_truck,32,14.8
4.41,3,van,15,3.03
16.93,2,mini_truck,44,10.0
17.13,4,truck_diesel,66,15.79
34.79,9,mini_truck,7,9.24
11.64,2,mini_truck,21,4.84
15.53,8,mini_truck,24,7.16
7.27,8,mini_truck,15,3.96
11.02,8,two_wheeler,35,6.81
20.0,3,mini_truck,21,6.0
28.54,4,two_wheeler,6,3.18
11.28,7,mini_truck,15,4.66
7.31,3,ev,48,6.92
7.36,7,mini_truck,39,7.61
1.56,9,two_wheeler,23,3.29
12.05,2,truck_diesel,19,4.93
12.52,7,two_wheeler,30,6.57
24.03,6,van,32,9.14
8.78,6,mini_truck,34,7.05
9.12,3,ev,8,1.74
21.23,3,two_wheeler,47,9.1
11.71,5,ev,48,7.82
18.37,4,van,29,7.0
6.58,7,truck_diesel,15,4.8
5.78,3,truck_diesel,30,5.62
4.38,1,ev,27,4.27
9.34,10,van,29,6.35
23.33,3,truck_cng,15,6.9
5.39,7,two_wheeler,18,3.37
7.98,3,ev,12,2.1
6.85,8,two_wheeler,57,9.22
20.1,9,two_wheeler,40,8.71
34.39,3,mini_truck,34,11.32
7.34,1,mini_truck,61,9.8
27.31,10,ev,22,5.77
6.81,7,two_wheeler,100,16.86
25.75,9,truck_diesel,51,16.98
10.01,2,two_wheeler,17,3.31
13.19,6,ev,9,2.3
5.94,7,two_wheeler,37,6.29
4.76,8,two_wheeler,18,3.22
27.46,8,van,21,9.48
31.64,6,van,48,12.97
3.9,3,two_wheeler,46,6.99
8.52,4,truck_diesel,26,6.07
12.9,3,two_wheeler,31,5.32
5.85,7,van,17,3.34
7.99,1,truck_diesel,15,4.04
8.53,7,two_wheeler,33,6.17
10.28,4,two_wheeler,41,7.5
14.88,10,two_wheeler,37,7.32
11.44,7,two_wheeler,16,3.54
15.47,2,two_wheeler,37,6.53
3.55,1,ev,9,1.53
12.42,6,two_wheeler,27,5.35
19.51,1,truck_cng,40,9.23
22.43,6,two_wheeler,24,5.57
34.06,1,ev,14,3.54
10.95,8,two_wheeler,25,4.79
19.62,7,truck_cng,37,10.46
7.03,8,truck_cng,31,6.67
16.71,8,two_wheeler,32,7.11
18.4,10,mini_truck,9,5.16
26.42,8,van,5,6.16
20.91,3,two_wheeler,9,3.39
10.0,3,truck_diesel,34,8.2
19.63,8,two_wheeler,39,8.4
25.85,8,mini_truck,10,7.84
1.01,7,two_wheeler,16,2.51
4.05,6,van,18,3.7
45.5,6,two_wheeler,28,9.19
10.98,3,van,42,7.64
7.25,7,two_wheeler,44,7.96
4.31,4,two_wheeler,10,1.81
4.51,3,ev,16,2.78
10.67,7,ev,18,3.45
25.87,1,truck_diesel,27,9.83
13.62,1,ev,12,2.44
12.26,1,mini_truck,53,9.39
4.95,8,two_wheeler,6,1.5
8.38,4,mini_truck,39,6.72
7.49,9,ev,24,3.89
44.28,1,two_wheeler,17,5.51
15.36,4,two_wheeler,21,4.59
12.33,10,two_wheeler,16,4.06
22.96,1,two_wheeler,44,7.59
12.55,8,van,35,7.29
23.01,1,truck_diesel,20,8.47
9.68,1,mini_truck,17,3.77
28.95,10,truck_cng,51,16.05
13.77,3,ev,26,4.51
3.07,10,van,27,4.46
8.09,9,ev,30,5.11
5.23,6,van,25,4.44
0.38,10,truck_diesel,51,7.3
21.79,9,mini_truck,30,9.83
7.23,2,two_wheeler,18,3.02
20.64,5,truck_cng,24,8.02
2.22,3,two_wheeler,4,0.78
19.71,4,mini_truck,17,6.7
20.52,5,van,33,8.57
1.83,10,two_wheeler,14,2.42
21.94,7,ev,28,5.35
30.46,10,mini_truck,29,11.47
7.35,5,mini_truck,9,2.75
17.65,1,two_wheeler,9,2.64
8.24,3,van,11,2.84
15.57,8,mini_truck,31,8.47
2.51,2,truck_diesel,10,2.12
27.36,10,ev,15,4.02
14.29,1,two_wheeler,60,9.41
6.53,4,mini_truck,52,8.72
31.42,2,two_wheeler,71,12.13
4.41,2,two_wheeler,31,4.87
27.98,4,van,9,5.76
25.15,5,mini_truck,9,6.43
21.76,1,two_wheeler,70,11.36
6.39,5,mini_truck,46,8.29
3.34,3,two_wheeler,41,6.44
17.21,2,mini_truck,11,4.27
13.27,4,truck_diesel,3,4.28
22.32,9,two_wheeler,76,13.51
8.07,7,mini_truck,20,4.75
16.4,7,ev,4,1.73
6.44,7,two_wheeler,23,4.45
26.51,7,two_wheeler,23,6.31
11.46,3,ev,14,2.69
1.28,9,ev,12,1.83
7.84,3,ev,28,4.95
22.64,7,two_wheeler,30,6.58
8.74,10,two_wheeler,11,2.68
9.25,7,mini_truck,44,9.42
8.47,1,van,40,7.36
6.95,6,van,28,5.76
33.23,10,two_wheeler,51,12.69
26.31,3,van,50,10.78
3.98,10,van,29,4.78
4.05,7,two_wheeler,10,2.12
15.66,10,truck_diesel,31,10.7
11.32,8,two_wheeler,29,5.45
33.19,4,truck_cng,70,18.04
5.18,3,two_wheeler,29,4.99
29.7,8,ev,29,5.58
42.78,9,two_wheeler,3,5.67
33.74,5,mini_truck,31,12.13
0.99,10,truck_cng,8,1.34
20.33,4,two_wheeler,39,7.8
2.11,1,van,40,5.99
8.48,1,ev,42,6.95
28.41,10,two_wheeler,8,4.41
27.44,7,two_wheeler,11,4.22
23.76,3,truck_diesel,50,14.67
27.51,9,two_wheeler,27,6.96
26.96,7,two_wheeler,39,8.89
21.58,6,two_wheeler,14,4.52
12.71,9,van,28,6.35
3.1,2,ev,6,1.07
17.98,10,mini_truck,31,9.34
7.99,4,truck_diesel,22,6.03
36.04,7,two_wheeler,34,8.87
32.99,1,two_wheeler,27,6.35
13.94,1,mini_truck,32,6.8
12.44,6,two_wheeler,13,2.95
43.82,7,two_wheeler,8,6.28
4.95,8,van,44,7.58
4.81,4,two_wheeler,18,2.94
17.51,10,truck_diesel,29,10.99
21.76,9,two_wheeler,52,10.46
37.82,8,two_wheeler,27,8.61
13.15,8,van,34,8.17
43.41,5,two_wheeler,20,6.63
25.96,3,two_wheeler,75,13.24
10.1,10,ev,5,1.4
15.41,7,two_wheeler,18,4.33
37.8,6,two_wheeler,47,11.5
15.32,4,two_wheeler,18,3.76
13.88,5,ev,26,4.66
18.3,1,ev,60,9.35
9.26,3,two_wheeler,37,6.1
6.63,3,mini_truck,23,4.49
16.73,2,mini_truck,8,4.11
4.25,3,truck_cng,19,3.58
7.97,9,mini_truck,18,4.42
25.83,8,mini_truck,46,12.8
